2998,575497430,CharityCanada,1450468772960157705,2,4,False,2021-10-19T14:27:58.000Z
3358,20139753,CANZUK,1439945567778521095,24,75,False,2021-09-20T13:32:30.000Z
3360,2715275551,GrandCouncilT3,1451622280707051532,0,0,False,2021-10-22T18:51:36.000Z
3361,2715275551,GrandCouncilT3,1451591420708593676,0,1,False,2021-10-22T16:48:58.000Z
3362,2715275551,GrandCouncilT3,1451283749346308101,0,1,False,2021-10-21T20:26:24.000Z
3363,2715275551,GrandCouncilT3,1451245280343388161,1,0,False,2021-10-21T17:53:32.000Z
3364,2715275551,GrandCouncilT3,1451243136571740168,0,1,False,2021-10-21T17:45:01.000Z
3365,2715275551,GrandCouncilT3,1451228802953015298,0,0,False,2021-10-21T16:48:03.000Z
3366,2715275551,GrandCouncilT3,1451219042711203846,0,0,False,2021-10-21T16:09:16.000Z
3367,2715275551,GrandCouncilT3,1450861676044115980,11,18,False,2021-10-20T16:29:13.000Z
3368,2715275551,GrandCouncilT3,1450531543043084289,0,0,False,2021-10-19T18:37:24.000Z
3369,2715275551,GrandCouncilT3,1450511885766316035,3,4,False,2021-10-19T17:19:17.000Z
3370,2715275551,GrandCouncilT3,1450504899985219589,0,1,False,2021-10-19T16:51:31.000Z
3371,2715275551,GrandCouncilT3,1450498050322010116,0,0,False,2021-10-19T16:24:18.000Z
3372,2715275551,GrandCouncilT3,1450496031448354825,1,1,False,2021-10-19T16:16:17.000Z
3374,2715275551,GrandCouncilT3,1450116227016232964,0,0,False,2021-10-18T15:07:05.000Z
3376,2715275551,GrandCouncilT3,1449095298106609666,1,3,False,2021-10-15T19:30:16.000Z
3377,2715275551,GrandCouncilT3,1449092818819899392,1,1,False,2021-10-15T19:20:25.000Z
3378,2715275551,GrandCouncilT3,1449055156352348161,3,1,False,2021-10-15T16:50:46.000Z
3379,2715275551,GrandCouncilT3,1449052408722509825,2,4,False,2021-10-15T16:39:50.000Z
3380,2715275551,GrandCouncilT3,1449050435721973762,0,0,False,2021-10-15T16:32:00.000Z
3381,2715275551,GrandCouncilT3,1448763747422519311,0,5,False,2021-10-14T21:32:48.000Z
3382,2715275551,GrandCouncilT3,1448728369814654982,1,1,False,2021-10-14T19:12:14.000Z
3383,2715275551,GrandCouncilT3,1448032286830645251,1,0,False,2021-10-12T21:06:14.000Z
3384,2715275551,GrandCouncilT3,1448010278499651600,1,2,False,2021-10-12T19:38:47.000Z
3385,2715275551,GrandCouncilT3,1447954199371665412,2,3,False,2021-10-12T15:55:57.000Z
3386,2715275551,GrandCouncilT3,1447944173458378752,0,0,False,2021-10-12T15:16:07.000Z
3388,2715275551,GrandCouncilT3,1447263405597933582,1,7,False,2021-10-10T18:10:59.000Z
3389,2715275551,GrandCouncilT3,1446510320806211595,0,1,False,2021-10-08T16:18:29.000Z
3390,2715275551,GrandCouncilT3,1446510171094753282,0,1,False,2021-10-08T16:17:54.000Z
3391,2715275551,GrandCouncilT3,1446457846531383302,0,0,False,2021-10-08T12:49:59.000Z
3392,2715275551,GrandCouncilT3,1446455032681959432,3,4,False,2021-10-08T12:38:48.000Z
3393,2715275551,GrandCouncilT3,1446148026850897930,0,4,False,2021-10-07T16:18:52.000Z
3394,2715275551,GrandCouncilT3,1446137582031622147,1,4,False,2021-10-07T15:37:22.000Z
3395,2715275551,GrandCouncilT3,1445849803087220741,0,0,False,2021-10-06T20:33:50.000Z
3396,2715275551,GrandCouncilT3,1445849059630092291,1,2,False,2021-10-06T20:30:53.000Z
3397,2715275551,GrandCouncilT3,1445453971724795913,5,31,False,2021-10-05T18:20:56.000Z
3398,2715275551,GrandCouncilT3,1445405603447377932,7,11,False,2021-10-05T15:08:44.000Z
3399,2715275551,GrandCouncilT3,1445380798094331910,0,2,False,2021-10-05T13:30:10.000Z
3400,2715275551,GrandCouncilT3,1445380752841969667,2,9,False,2021-10-05T13:30:00.000Z
3401,2715275551,GrandCouncilT3,1444823405434441735,5,10,False,2021-10-04T00:35:18.000Z
3402,2715275551,GrandCouncilT3,1444677905309573128,2,5,False,2021-10-03T14:57:08.000Z
3403,2715275551,GrandCouncilT3,1443964612257402881,0,0,False,2021-10-01T15:42:45.000Z
3404,2715275551,GrandCouncilT3,1443960975187718149,3,6,False,2021-10-01T15:28:18.000Z
3405,2715275551,GrandCouncilT3,1443940337232273412,0,0,False,2021-10-01T14:06:18.000Z
3407,2715275551,GrandCouncilT3,1443636041831829506,1,1,False,2021-09-30T17:57:08.000Z
3408,2715275551,GrandCouncilT3,1443626449987117056,0,0,False,2021-09-30T17:19:01.000Z
3409,2715275551,GrandCouncilT3,1443577829812178948,25,38,False,2021-09-30T14:05:49.000Z
3410,2715275551,GrandCouncilT3,1443573570966208529,1,1,False,2021-09-30T13:48:54.000Z
3411,2715275551,GrandCouncilT3,1443385872703971333,0,0,False,2021-09-30T01:23:03.000Z
3412,2715275551,GrandCouncilT3,1443381705944051716,8,68,False,2021-09-30T01:06:30.000Z
3413,2715275551,GrandCouncilT3,1443317848831561733,0,0,False,2021-09-29T20:52:45.000Z
3414,2715275551,GrandCouncilT3,1443291117743742985,5,11,False,2021-09-29T19:06:32.000Z
3415,2715275551,GrandCouncilT3,1443285942756909060,0,2,False,2021-09-29T18:45:58.000Z
3416,2715275551,GrandCouncilT3,1443254375061856262,2,5,False,2021-09-29T16:40:32.000Z
3417,2715275551,GrandCouncilT3,1442952117434519552,2,4,False,2021-09-28T20:39:28.000Z
3418,2715275551,GrandCouncilT3,1442892165479235584,0,0,False,2021-09-28T16:41:14.000Z
3420,2715275551,GrandCouncilT3,1442564958026440707,1,4,False,2021-09-27T19:01:02.000Z
3421,2715275551,GrandCouncilT3,1442550539410198536,0,0,False,2021-09-27T18:03:44.000Z
3422,2715275551,GrandCouncilT3,1441559686663131148,0,3,False,2021-09-25T00:26:26.000Z
3423,2715275551,GrandCouncilT3,1441555296518766593,1,6,False,2021-09-25T00:09:00.000Z
3424,2715275551,GrandCouncilT3,1441516287096676357,0,0,False,2021-09-24T21:33:59.000Z
3425,2715275551,GrandCouncilT3,1441475776906412033,1,1,False,2021-09-24T18:53:01.000Z
3426,2715275551,GrandCouncilT3,1441437407128268802,4,5,False,2021-09-24T16:20:33.000Z
3427,2715275551,GrandCouncilT3,1441435988127981585,4,11,False,2021-09-24T16:14:54.000Z
3428,2715275551,GrandCouncilT3,1441426145648381959,3,2,False,2021-09-24T15:35:48.000Z
3429,2715275551,GrandCouncilT3,1441418815934320644,0,0,False,2021-09-24T15:06:40.000Z
3430,2715275551,GrandCouncilT3,1441117912555671565,14,17,False,2021-09-23T19:10:59.000Z
3431,2715275551,GrandCouncilT3,1441114364187058176,0,1,False,2021-09-23T18:56:53.000Z
3434,2715275551,GrandCouncilT3,1441052128265576449,1,2,False,2021-09-23T14:49:35.000Z
3435,2715275551,GrandCouncilT3,1441042034173825029,1,1,False,2021-09-23T14:09:28.000Z
3436,2715275551,GrandCouncilT3,1440746576482222087,0,0,False,2021-09-22T18:35:26.000Z
3437,2715275551,GrandCouncilT3,1440405052007469062,1,1,False,2021-09-21T19:58:20.000Z
3438,2715275551,GrandCouncilT3,1440385234776707075,6,5,False,2021-09-21T18:39:35.000Z
3439,2715275551,GrandCouncilT3,1439973570055114756,0,0,False,2021-09-20T15:23:47.000Z
3440,2715275551,GrandCouncilT3,1439971026193076226,1,2,False,2021-09-20T15:13:40.000Z
3442,2715275551,GrandCouncilT3,1439949492237873164,3,0,False,2021-09-20T13:48:06.000Z
3443,2715275551,GrandCouncilT3,1439946188355248131,0,0,False,2021-09-20T13:34:58.000Z
3444,475298690,AMCMBChiefs,1451659661690744834,2,2,False,2021-10-22T21:20:08.000Z
3445,475298690,AMCMBChiefs,1451610099672248321,3,8,False,2021-10-22T18:03:12.000Z
3446,475298690,AMCMBChiefs,1451558265985257481,2,4,False,2021-10-22T14:37:13.000Z
3449,475298690,AMCMBChiefs,1450911632842915844,2,7,False,2021-10-20T19:47:44.000Z
3450,475298690,AMCMBChiefs,1450218344259280897,1,3,False,2021-10-18T21:52:51.000Z
3451,475298690,AMCMBChiefs,1450137645300862982,2,4,False,2021-10-18T16:32:11.000Z
3452,475298690,AMCMBChiefs,1446539731626610689,0,5,False,2021-10-08T18:15:22.000Z
3453,475298690,AMCMBChiefs,1446231054524854275,3,4,False,2021-10-07T21:48:47.000Z
3454,475298690,AMCMBChiefs,1445743428000632852,0,1,False,2021-10-06T13:31:08.000Z
3455,475298690,AMCMBChiefs,1445467671701585920,2,5,False,2021-10-05T19:15:23.000Z
3456,475298690,AMCMBChiefs,1445466583384477702,1,0,False,2021-10-05T19:11:03.000Z
3457,475298690,AMCMBChiefs,1445117715161698316,3,6,False,2021-10-04T20:04:46.000Z
3458,475298690,AMCMBChiefs,1443588245632155651,1,6,False,2021-09-30T14:47:12.000Z
3459,475298690,AMCMBChiefs,1442958188177805313,6,9,False,2021-09-28T21:03:35.000Z
3460,475298690,AMCMBChiefs,1442893729648373763,0,0,False,2021-09-28T16:47:27.000Z
3461,475298690,AMCMBChiefs,1442880120469929984,1,2,False,2021-09-28T15:53:22.000Z
3463,475298690,AMCMBChiefs,1442576207292379139,1,0,False,2021-09-27T19:45:44.000Z
3464,475298690,AMCMBChiefs,1442543787301949445,4,10,False,2021-09-27T17:36:54.000Z
3467,475298690,AMCMBChiefs,1441516599719038976,2,8,False,2021-09-24T21:35:14.000Z
3468,475298690,AMCMBChiefs,1441474305745985538,2,6,False,2021-09-24T18:47:10.000Z
3469,475298690,AMCMBChiefs,1440429382372265990,1,1,False,2021-09-21T21:35:01.000Z
3470,475298690,AMCMBChiefs,1440419487988125701,4,6,False,2021-09-21T20:55:42.000Z
3471,475298690,AMCMBChiefs,1440349672757858307,0,2,False,2021-09-21T16:18:17.000Z
3472,745995126263193601,AnishNation,1452054730688110599,7,35,False,2021-10-23T23:30:00.000Z
3473,745995126263193601,AnishNation,1451941484635303941,1,1,False,2021-10-23T16:00:00.000Z
3481,745995126263193601,AnishNation,1451692343472631816,6,30,False,2021-10-22T23:30:00.000Z
3482,745995126263193601,AnishNation,1451639494244020230,1,1,False,2021-10-22T20:00:00.000Z
3483,745995126263193601,AnishNation,1451624398528688129,0,0,False,2021-10-22T19:00:01.000Z
3484,745995126263193601,AnishNation,1451623226933665803,0,4,False,2021-10-22T18:55:21.000Z
3485,745995126263193601,AnishNation,1451594202052055041,6,12,False,2021-10-22T17:00:01.000Z
3486,745995126263193601,AnishNation,1451579096811536387,1,1,False,2021-10-22T16:00:00.000Z
3487,745995126263193601,AnishNation,1451548901388001283,4,7,False,2021-10-22T14:00:01.000Z
3502,745995126263193601,AnishNation,1451246907297173521,2,2,False,2021-10-21T18:00:00.000Z
3503,745995126263193601,AnishNation,1451221089942654976,5,8,False,2021-10-21T16:17:24.000Z
3505,745995126263193601,AnishNation,1451186518014324740,5,7,False,2021-10-21T14:00:02.000Z
3506,745995126263193601,AnishNation,1451171415865049091,9,44,False,2021-10-21T13:00:01.000Z
3507,745995126263193601,AnishNation,1450967568848723970,10,42,False,2021-10-20T23:30:00.000Z
3508,745995126263193601,AnishNation,1450914726037229571,1,2,False,2021-10-20T20:00:02.000Z
3509,745995126263193601,AnishNation,1450912438568857606,4,4,False,2021-10-20T19:50:56.000Z
3510,745995126263193601,AnishNation,1450884525966303236,2,5,False,2021-10-20T18:00:01.000Z
3513,745995126263193601,AnishNation,1450854332778225669,0,0,False,2021-10-20T16:00:03.000Z
3520,745995126263193601,AnishNation,1450839225348231171,1,3,False,2021-10-20T15:00:01.000Z
3521,745995126263193601,AnishNation,1450824130320871426,7,18,False,2021-10-20T14:00:02.000Z
3524,745995126263193601,AnishNation,1450809027584147457,10,26,False,2021-10-20T13:00:01.000Z
3530,745995126263193601,AnishNation,1450552333805490187,2,8,False,2021-10-19T20:00:00.000Z
3531,745995126263193601,AnishNation,1450522140843954176,2,13,False,2021-10-19T18:00:02.000Z
3532,745995126263193601,AnishNation,1450491942995836929,0,3,False,2021-10-19T16:00:02.000Z
3533,745995126263193601,AnishNation,1450461744451620864,4,8,False,2021-10-19T14:00:02.000Z
3534,745995126263193601,AnishNation,1450456188978712583,6,9,False,2021-10-19T13:37:58.000Z
3535,745995126263193601,AnishNation,1450446646295343109,20,56,False,2021-10-19T13:00:03.000Z
3540,745995126263193601,AnishNation,1450444738767765508,1,0,False,2021-10-19T12:52:28.000Z
3547,745995126263193601,AnishNation,1450189942676729856,1,0,False,2021-10-18T20:00:00.000Z
3548,745995126263193601,AnishNation,1450158956647747585,2,8,False,2021-10-18T17:56:52.000Z
3549,745995126263193601,AnishNation,1450157598716612611,1,4,False,2021-10-18T17:51:28.000Z
3550,745995126263193601,AnishNation,1450148820441083907,10,9,False,2021-10-18T17:16:35.000Z
3560,745995126263193601,AnishNation,1450099347085950980,1,6,False,2021-10-18T14:00:00.000Z
3561,745995126263193601,AnishNation,1450093481842683904,11,45,False,2021-10-18T13:36:42.000Z
3566,745995126263193601,AnishNation,1449736967227199489,15,24,False,2021-10-17T14:00:02.000Z
3567,745995126263193601,AnishNation,1449495365892198405,7,15,False,2021-10-16T22:00:00.000Z
3568,745995126263193601,AnishNation,1449102781462155264,1,5,False,2021-10-15T20:00:00.000Z
3569,745995126263193601,AnishNation,1449087681833549824,5,9,False,2021-10-15T19:00:00.000Z
3570,745995126263193601,AnishNation,1449072581592686598,0,1,False,2021-10-15T18:00:00.000Z
3571,745995126263193601,AnishNation,1449057489937477633,7,14,False,2021-10-15T17:00:02.000Z
3573,366225624,ChiefsofOntario,1451202501567471619,2,4,False,2021-10-21T15:03:33.000Z
3579,366225624,ChiefsofOntario,1451198624361189387,26,45,False,2021-10-21T14:48:08.000Z
3580,366225624,ChiefsofOntario,1451198195644583943,1,1,False,2021-10-21T14:46:26.000Z
3581,366225624,ChiefsofOntario,1451197142815498245,2,4,False,2021-10-21T14:42:15.000Z
3582,366225624,ChiefsofOntario,1451196814850285586,1,2,False,2021-10-21T14:40:57.000Z
3583,366225624,ChiefsofOntario,1451192215787618326,2,3,False,2021-10-21T14:22:40.000Z
3584,366225624,ChiefsofOntario,1451192213828825096,2,3,False,2021-10-21T14:22:40.000Z
3585,366225624,ChiefsofOntario,1451188904887865347,5,5,False,2021-10-21T14:09:31.000Z
3590,366225624,ChiefsofOntario,1448691525773369347,1,1,False,2021-10-14T16:45:49.000Z
3591,366225624,ChiefsofOntario,1448690403616645126,0,2,False,2021-10-14T16:41:22.000Z
3592,366225624,ChiefsofOntario,1448690223504887811,0,1,False,2021-10-14T16:40:39.000Z
3593,366225624,ChiefsofOntario,1448657110271549443,0,0,False,2021-10-14T14:29:04.000Z
3594,366225624,ChiefsofOntario,1448654755429949444,0,2,False,2021-10-14T14:19:43.000Z
3595,366225624,ChiefsofOntario,1448654749130104838,0,2,False,2021-10-14T14:19:41.000Z
3596,366225624,ChiefsofOntario,1448373767340793861,1,1,False,2021-10-13T19:43:10.000Z
3597,366225624,ChiefsofOntario,1448334329935974408,2,4,False,2021-10-13T17:06:27.000Z
3598,366225624,ChiefsofOntario,1448332954401447944,1,0,False,2021-10-13T17:00:59.000Z
3599,366225624,ChiefsofOntario,1448332951847120908,0,3,False,2021-10-13T17:00:59.000Z
3601,366225624,ChiefsofOntario,1448297294034608140,0,1,False,2021-10-13T14:39:17.000Z
3607,366225624,ChiefsofOntario,1448007664244514819,0,0,False,2021-10-12T19:28:24.000Z
3608,366225624,ChiefsofOntario,1448007661266604035,1,3,False,2021-10-12T19:28:23.000Z
3614,366225624,ChiefsofOntario,1446518078553067521,0,1,False,2021-10-08T16:49:19.000Z
3615,366225624,ChiefsofOntario,1446495595137585152,0,2,False,2021-10-08T15:19:59.000Z
3616,366225624,ChiefsofOntario,1446495592558043153,0,3,False,2021-10-08T15:19:58.000Z
3617,366225624,ChiefsofOntario,1446495591228448789,0,1,False,2021-10-08T15:19:58.000Z
3618,366225624,ChiefsofOntario,1446495589332566020,4,3,False,2021-10-08T15:19:57.000Z
3621,366225624,ChiefsofOntario,1446176821301612553,7,5,False,2021-10-07T18:13:17.000Z
3622,366225624,ChiefsofOntario,1446176078691713033,1,1,False,2021-10-07T18:10:20.000Z
3623,366225624,ChiefsofOntario,1446176076254916616,2,4,False,2021-10-07T18:10:19.000Z
3627,366225624,ChiefsofOntario,1446174602091241472,4,5,False,2021-10-07T18:04:28.000Z
3628,366225624,ChiefsofOntario,1446171765944864780,2,2,False,2021-10-07T17:53:12.000Z
3637,366225624,ChiefsofOntario,1445412987012059139,0,2,False,2021-10-05T15:38:05.000Z
3638,366225624,ChiefsofOntario,1445412984088670210,2,2,False,2021-10-05T15:38:04.000Z
3639,366225624,ChiefsofOntario,1445409449460568066,5,6,False,2021-10-05T15:24:01.000Z
3643,366225624,ChiefsofOntario,1443650649577693184,3,7,False,2021-09-30T18:55:11.000Z
3644,366225624,ChiefsofOntario,1443650646956249089,9,28,False,2021-09-30T18:55:10.000Z
3651,366225624,ChiefsofOntario,1442933101827485698,7,13,False,2021-09-28T19:23:54.000Z
3652,366225624,ChiefsofOntario,1442932898563170307,6,19,False,2021-09-28T19:23:06.000Z
3653,366225624,ChiefsofOntario,1442932782095749120,3,10,False,2021-09-28T19:22:38.000Z
3654,366225624,ChiefsofOntario,1442932577854099463,2,2,False,2021-09-28T19:21:49.000Z
3655,366225624,ChiefsofOntario,1441491615609233408,3,0,False,2021-09-24T19:55:57.000Z
3656,366225624,ChiefsofOntario,1441488318601039877,3,4,False,2021-09-24T19:42:51.000Z
3658,366225624,ChiefsofOntario,1441092405642498062,0,0,False,2021-09-23T17:29:38.000Z
3659,366225624,ChiefsofOntario,1441089807594049547,1,1,False,2021-09-23T17:19:18.000Z
3660,366225624,ChiefsofOntario,1441089206961377286,26,20,False,2021-09-23T17:16:55.000Z
3666,366225624,ChiefsofOntario,1440744749078495237,2,2,False,2021-09-22T18:28:10.000Z
3671,1337408652416864259,ifnalliance,1451564298313023492,0,0,False,2021-10-22T15:01:12.000Z
3672,1337408652416864259,ifnalliance,1450199944573427712,13,13,False,2021-10-18T20:39:44.000Z
3673,1337408652416864259,ifnalliance,1446624492592238596,0,0,False,2021-10-08T23:52:10.000Z
3674,1337408652416864259,ifnalliance,1446233905556819974,0,1,False,2021-10-07T22:00:07.000Z
3675,1337408652416864259,ifnalliance,1445509185525923840,0,0,False,2021-10-05T22:00:20.000Z
3676,1337408652416864259,ifnalliance,1443563055804260355,2,5,False,2021-09-30T13:07:07.000Z
3677,1337408652416864259,ifnalliance,1443349899983081473,0,0,False,2021-09-29T23:00:06.000Z
3678,377588094,NANComms,1451686696446271491,13,39,False,2021-10-22T23:07:34.000Z
3679,377588094,NANComms,1451645547736178691,0,2,False,2021-10-22T20:24:03.000Z
3680,377588094,NANComms,1451645489611517955,1,8,False,2021-10-22T20:23:49.000Z
3681,377588094,NANComms,1451565797533487106,0,1,False,2021-10-22T15:07:09.000Z
3682,377588094,NANComms,1451559876962967559,12,36,False,2021-10-22T14:43:38.000Z
3683,377588094,NANComms,1451548097293819912,2,3,False,2021-10-22T13:56:49.000Z
3687,377588094,NANComms,1451247719905890314,0,0,False,2021-10-21T18:03:13.000Z
3691,377588094,NANComms,1450944725272432643,3,1,False,2021-10-20T21:59:14.000Z
3692,377588094,NANComms,1450806707622490123,8,12,False,2021-10-20T12:50:48.000Z
3694,377588094,NANComms,1450591560270327814,18,25,False,2021-10-19T22:35:53.000Z
3695,377588094,NANComms,1450557763617280009,1,0,False,2021-10-19T20:21:35.000Z
3696,377588094,NANComms,1450530481355862018,1,1,False,2021-10-19T18:33:10.000Z
3698,377588094,NANComms,1450481376902451205,0,1,False,2021-10-19T15:18:03.000Z
3699,377588094,NANComms,1450440382643425282,1,2,False,2021-10-19T12:35:09.000Z
3700,377588094,NANComms,1450189675616952334,11,17,False,2021-10-18T19:58:56.000Z
3701,377588094,NANComms,1450189280136077317,0,0,False,2021-10-18T19:57:22.000Z
3703,377588094,NANComms,1450184511128494084,0,0,False,2021-10-18T19:38:25.000Z
3706,377588094,NANComms,1450079710365507586,4,4,False,2021-10-18T12:41:58.000Z
3708,377588094,NANComms,1449114011518357509,1,5,False,2021-10-15T20:44:38.000Z
3711,377588094,NANComms,1449109867214610436,0,0,False,2021-10-15T20:28:10.000Z
3713,377588094,NANComms,1449048425731928066,4,6,False,2021-10-15T16:24:01.000Z
3714,377588094,NANComms,1449042484340924425,2,1,False,2021-10-15T16:00:24.000Z
3715,377588094,NANComms,1449042349192105988,1,4,False,2021-10-15T15:59:52.000Z
3716,377588094,NANComms,1449023910670966788,2,10,False,2021-10-15T14:46:36.000Z
3717,377588094,NANComms,1449013117762080783,5,16,False,2021-10-15T14:03:43.000Z
3718,377588094,NANComms,1449011993726361609,2,10,False,2021-10-15T13:59:15.000Z
3719,377588094,NANComms,1448998624277508097,2,11,False,2021-10-15T13:06:07.000Z
3720,377588094,NANComms,1448744036307714050,0,0,False,2021-10-14T20:14:29.000Z
3721,377588094,NANComms,1448743755117473794,0,0,False,2021-10-14T20:13:22.000Z
3723,377588094,NANComms,1448643209358462984,0,1,False,2021-10-14T13:33:50.000Z
3725,377588094,NANComms,1448276092608040964,0,2,False,2021-10-13T13:15:02.000Z
3727,377588094,NANComms,1447977449552326659,0,1,False,2021-10-12T17:28:20.000Z
3728,377588094,NANComms,1447937862058582031,3,5,False,2021-10-12T14:51:02.000Z
3731,377588094,NANComms,1447563627586801664,3,6,False,2021-10-11T14:03:57.000Z
3732,377588094,NANComms,1447551317723992066,8,9,False,2021-10-11T13:15:03.000Z
3733,377588094,NANComms,1447239766286774272,6,7,False,2021-10-10T16:37:03.000Z
3734,377588094,NANComms,1447194448186822658,1,1,False,2021-10-10T13:36:58.000Z
3735,377588094,NANComms,1447194442549665794,0,7,False,2021-10-10T13:36:57.000Z
3736,377588094,NANComms,1447192202468372484,0,2,False,2021-10-10T13:28:03.000Z
3738,377588094,NANComms,1446685801903902720,1,10,False,2021-10-09T03:55:47.000Z
3739,377588094,NANComms,1446678573272625153,1,3,False,2021-10-09T03:27:04.000Z
3740,377588094,NANComms,1446672972480081920,0,5,False,2021-10-09T03:04:49.000Z
3741,377588094,NANComms,1446659215523647492,5,34,False,2021-10-09T02:10:09.000Z
3742,377588094,NANComms,1446650504113627137,0,7,False,2021-10-09T01:35:32.000Z
3743,377588094,NANComms,1446647452480643076,1,10,False,2021-10-09T01:23:24.000Z
3745,377588094,NANComms,1446642698341941251,6,53,False,2021-10-09T01:04:31.000Z
3746,377588094,NANComms,1446641477480861701,0,16,False,2021-10-09T00:59:40.000Z
3747,377588094,NANComms,1446638198973632513,0,5,False,2021-10-09T00:46:38.000Z
3748,377588094,NANComms,1446635230022885377,0,3,False,2021-10-09T00:34:50.000Z
3749,377588094,NANComms,1446630061319229445,0,4,False,2021-10-09T00:14:18.000Z
3750,377588094,NANComms,1446629836370313220,5,32,False,2021-10-09T00:13:24.000Z
3751,377588094,NANComms,1446616332942954499,0,3,False,2021-10-08T23:19:45.000Z
3753,377588094,NANComms,1446594286863085569,0,2,False,2021-10-08T21:52:09.000Z
3754,377588094,NANComms,1446574086143025160,0,1,False,2021-10-08T20:31:52.000Z
3756,377588094,NANComms,1446564147328544771,0,2,False,2021-10-08T19:52:23.000Z
3758,377588094,NANComms,1446491221204029447,10,27,False,2021-10-08T15:02:36.000Z
3761,377588094,NANComms,1446465115566510112,1,0,False,2021-10-08T13:18:52.000Z
3766,377588094,NANComms,1446126111117565957,0,1,False,2021-10-07T14:51:47.000Z
3767,377588094,NANComms,1446120497452748805,4,5,False,2021-10-07T14:29:28.000Z
3768,377588094,NANComms,1445877439637475328,0,2,False,2021-10-06T22:23:39.000Z
3769,377588094,NANComms,1445867102993145857,1,8,False,2021-10-06T21:42:34.000Z
3770,377588094,NANComms,1445862134651498500,2,0,False,2021-10-06T21:22:50.000Z
3771,377588094,NANComms,1445849140018118659,0,0,False,2021-10-06T20:31:12.000Z
3772,377588094,NANComms,1445848906391166985,0,0,False,2021-10-06T20:30:16.000Z
3773,377588094,NANComms,1445765904747298819,6,8,False,2021-10-06T15:00:27.000Z
3774,377588094,NANComms,1445736806322896904,0,2,False,2021-10-06T13:04:49.000Z
3775,377588094,NANComms,1445726438204665859,0,3,False,2021-10-06T12:23:37.000Z
3776,377588094,NANComms,1445726287805313030,1,3,False,2021-10-06T12:23:01.000Z
3777,377588094,NANComms,1445726211007598593,3,2,False,2021-10-06T12:22:43.000Z
