id,full_lib_average_activation_time
863841,2.0
1263631,1.0
5548282,1.0
7801522,1.0
9898272,1.0
9946272,2.0
11211852,1.0
12034642,2.0
12688692,1.0
12804792,1.0
13218432,1.0
14050532,1.0
14200800,2.0
14218890,1.0
14260108,1.0
14260960,1.0
14262411,1.0
14354253,1.0
14411084,1.0
14480339,1.0
14705053,1.0
14807056,1.0
14837621,2.0
14968594,1.0
14975580,1.0
15103166,1.0
15193285,1.0
15208518,2.0
15232412,1.0
15285543,1.0
15391466,1.0
15407637,1.0
15557829,1.0
15579178,1.0
15677734,2.0
15827727,1.0
15961009,1.0
15986414,1.0
16116073,1.0
16146062,1.0
16158419,1.0
16195103,1.0
16213179,1.0
16272844,1.0
16279532,1.0
16320622,1.0
16365907,1.0
16382805,1.0
16397147,2.0
16397838,1.0
16411223,1.0
16552108,1.0
16620002,1.0
16668042,1.0
16700548,1.0
16702010,1.0
16750895,1.0
16927010,1.0
16958167,1.0
16977860,1.0
16982577,1.0
17174791,2.0
17204460,2.0
17247203,1.0
17280115,1.0
17389318,2.0
17391764,1.0
17544187,1.0
17568019,2.0
17622465,1.0
17668656,2.0
17686171,1.0
17716504,1.0
17818646,1.0
17829189,1.0
17834196,1.0
17875426,1.0
17901103,1.0
17954186,1.0
18018958,1.0
18100559,1.0
18191382,1.0
18248641,1.0
18360735,1.0
18517784,1.0
18535591,1.0
18536738,1.0
18540267,1.0
18733144,2.0
18776647,1.0
18805723,1.0
18872226,1.0
18947782,1.0
19004331,1.0
19006397,1.0
19045373,2.0
19203412,1.0
19417607,1.0
19540359,2.0
19543597,1.0
19561169,1.0
19567149,1.0
19634262,0.0
19903199,1.0
19997195,1.0
20090340,1.0
20199202,0.0
20229729,1.0
20382860,1.0
20523517,1.0
20530732,1.0
20570921,1.0
20635755,1.0
20657236,1.0
20917723,1.0
21147553,1.0
21221149,1.0
21435492,1.0
21499014,1.0
21665234,1.0
21889071,1.0
22088704,1.0
22176387,1.0
22233855,1.0
22237383,1.0
22279004,1.0
22296933,1.0
22303151,1.0
22411180,1.0
22413078,1.0
22446684,2.0
22485207,1.0
22501387,1.0
22565926,1.0
22570694,1.0
22730871,1.0
22849568,0.0
22859291,1.0
22927681,1.0
22988921,1.0
23262377,1.0
23281420,1.0
23308183,1.0
23329546,1.0
23381262,2.0
23469093,1.0
23489591,1.0
23510621,1.0
23520166,1.0
23604785,1.0
23750353,1.0
23768120,1.0
23958713,1.0
23962378,2.0
24272959,1.0
24628102,2.0
24631971,1.0
24779591,1.0
24890412,1.0
24892031,1.0
24986447,2.0
25121600,1.0
25127782,1.0
25178182,1.0
25192604,1.0
25206117,1.0
25227444,1.0
25343387,1.0
25397132,1.0
25484552,2.0
25813888,1.0
25924647,1.0
26040618,1.0
26063935,1.0
26294216,1.0
26639101,1.0
26650553,1.0
26742720,1.0
26914663,1.0
26945306,1.0
27068599,2.0
27101995,1.0
27180434,1.0
27543057,1.0
27706824,1.0
27842406,1.0
28001773,1.0
28116153,2.0
28183109,1.0
28250478,1.0
28321355,1.0
28395319,1.0
28566386,1.0
29017104,1.0
29196028,1.0
29209374,1.0
29222237,1.0
29252601,1.0
29536329,1.0
29583034,1.0
29731179,2.0
29754743,0.0
29839691,1.0
29891001,1.0
29933279,1.0
30096900,1.0
30165114,1.0
30238286,1.0
30247200,1.0
30592131,1.0
30626128,1.0
31272178,1.0
31422641,1.0
31549980,1.0
31619745,1.0
32244772,2.0
32292352,1.0
32480499,1.0
32616305,1.0
32713778,2.0
33002327,1.0
33047300,1.0
33061603,1.0
33080879,1.0
33131098,1.0
33238876,1.0
33335941,1.0
33734273,1.0
33908144,1.0
33927548,1.0
34105622,1.0
34671957,1.0
34705278,1.0
34797684,1.0
34855249,1.0
34943006,1.0
34947566,1.0
35598007,1.0
35709217,1.0
35826823,1.0
35835586,2.0
36372378,1.0
36775409,1.0
37513699,1.0
37740276,1.0
37787774,1.0
37987143,1.0
38268238,1.0
38278107,1.0
38520056,1.0
38584709,1.0
38713575,1.0
38735327,1.0
38880420,2.0
38937272,1.0
39041254,1.0
39582722,1.0
39607816,1.0
39669972,1.0
39728961,1.0
39759112,1.0
39895121,1.0
40082030,1.0
40121934,1.0
40163215,1.0
40379301,1.0
40550119,0.0
40591485,1.0
40654708,2.0
40766070,1.0
41043869,2.0
41297024,1.0
42141479,1.0
42183750,1.0
42195974,1.0
42233912,1.0
42247052,1.0
42271645,1.0
42957913,1.0
42965729,1.0
43304756,1.0
43510607,1.0
44030462,1.0
44246788,2.0
44361737,1.0
45848808,0.0
45868481,1.0
47215727,1.0
47338701,0.0
47371589,1.0
47509891,1.0
47692251,0.0
47817168,1.0
48035511,1.0
48079678,1.0
48518723,1.0
48928700,2.0
49422559,1.0
50084549,1.0
50378531,1.0
50503401,1.0
50645941,1.0
51075355,1.0
51325250,1.0
51510332,1.0
51792066,1.0
53772503,1.0
53922816,1.0
54050353,2.0
54837922,1.0
54978406,1.0
55276113,1.0
55468747,1.0
56204360,1.0
56556395,2.0
57290634,1.0
57431906,1.0
58088208,1.0
58340767,1.0
58494323,1.0
58727461,1.0
59134408,1.0
59180910,1.0
59337169,1.0
59844723,1.0
59936143,1.0
60058363,1.0
60597469,1.0
60637549,1.0
61520162,1.0
61521038,0.0
61562192,2.0
61939378,1.0
62018616,1.0
62314888,1.0
62346069,1.0
63538801,1.0
63772479,1.0
63805091,1.0
63826204,2.0
64044209,1.0
64819384,1.0
64915782,1.0
65208984,1.0
65743442,1.0
66119059,1.0
66371891,1.0
67763905,1.0
68214115,1.0
68372616,1.0
68476864,1.0
69738406,1.0
69744142,1.0
69874367,1.0
70821808,1.0
71049747,1.0
71283410,1.0
71665807,1.0
72095672,1.0
73154696,1.0
73606743,1.0
73873854,1.0
73953285,1.0
74753016,1.0
74787035,1.0
74883793,1.0
75305649,1.0
76722664,1.0
78103711,1.0
78344028,1.0
78601855,1.0
78998799,1.0
79201672,1.0
79272691,1.0
79303792,1.0
79709538,1.0
80442315,2.0
80702644,1.0
80728527,1.0
81290051,1.0
81470134,1.0
82017007,1.0
82149920,1.0
83265746,1.0
83874078,1.0
84105025,1.0
84334815,1.0
84523762,1.0
84922699,1.0
85470272,1.0
86344211,1.0
86861008,1.0
87742926,1.0
88476286,1.0
88714562,1.0
89309555,1.0
89505108,2.0
89760824,1.0
90680886,2.0
90732175,1.0
90743813,1.0
91201741,1.0
91443885,1.0
91481264,1.0
91495913,1.0
91609985,1.0
91942071,1.0
92572432,1.0
92920967,1.0
93020616,1.0
94473980,1.0
95744058,1.0
95878929,1.0
96027015,1.0
96281231,1.0
96822790,1.0
97251097,1.0
97290530,1.0
97751783,1.0
97923908,1.0
99401353,1.0
100157279,1.0
100408891,1.0
100684583,1.0
100812193,1.0
101113338,1.0
101362574,1.0
101579405,1.0
102944946,1.0
103297393,2.0
104036460,1.0
104351679,1.0
104544288,1.0
105372011,1.0
106515659,1.0
106594094,1.0
106769241,1.0
106812159,1.0
107169602,1.0
107277118,1.0
107886768,1.0
108710103,1.0
108912964,1.0
109048384,1.0
109375565,1.0
109778147,1.0
110396108,1.0
111411054,1.0
111695410,1.0
112753504,1.0
112815157,1.0
114008221,1.0
114042301,1.0
114268227,1.0
115539859,1.0
115896286,1.0
115946871,1.0
116273085,1.0
116288313,1.0
116378790,1.0
116679707,1.0
116808839,1.0
118851989,1.0
119244612,1.0
119748374,2.0
121651443,1.0
122130825,1.0
122198871,1.0
122991613,1.0
123110855,1.0
123519401,1.0
123920535,1.0
124851971,1.0
125322205,1.0
125736340,1.0
126075164,1.0
126346375,1.0
126366102,1.0
126754950,1.0
127134078,1.0
127146449,1.0
127409121,1.0
127608538,1.0
127609972,1.0
127707268,1.0
127849332,1.0
128277327,1.0
128786520,1.0
128908662,1.0
131223451,1.0
131475986,1.0
132246530,1.0
132763075,1.0
133355510,1.0
133459481,1.0
134114078,1.0
134965367,1.0
135498902,1.0
135997305,1.0
136043632,1.0
137527508,1.0
138468171,1.0
138545271,1.0
138876297,1.0
139195722,1.0
140128813,1.0
141087863,1.0
141116912,1.0
143107317,1.0
143296074,1.0
143303507,1.0
143456066,1.0
143550591,1.0
144959438,1.0
145647271,1.0
145688884,2.0
147446901,1.0
148108579,1.0
148418070,1.0
148489517,1.0
149212376,1.0
149610000,1.0
149669949,1.0
150270263,0.0
154311944,1.0
154690587,2.0
156025186,1.0
156821005,1.0
157152601,1.0
158870879,1.0
159109812,1.0
160325388,1.0
160667143,1.0
161018089,1.0
161226001,1.0
161269013,1.0
162787080,1.0
163448607,1.0
163999674,1.0
164824407,1.0
165039539,1.0
165100373,1.0
165125725,1.0
165812196,0.0
166207562,1.0
166790278,1.0
167137696,1.0
167499145,1.0
167985567,1.0
168653579,1.0
169268197,1.0
169387999,1.0
171102859,1.0
171209642,1.0
171470835,1.0
173045802,1.0
173906493,1.0
174544891,1.0
174617725,1.0
175463362,1.0
176143558,1.0
179129165,1.0
183410833,1.0
184164307,1.0
184265422,1.0
185265486,1.0
185335312,1.0
185588713,1.0
188162948,1.0
188240446,1.0
188359178,1.0
188637506,1.0
188738602,1.0
189406309,1.0
189844325,1.0
190055835,1.0
190203516,2.0
190231473,1.0
190340842,1.0
190948207,1.0
190996147,1.0
191677847,1.0
192775929,1.0
193246596,1.0
193471925,1.0
193706585,1.0
193818171,1.0
194562157,1.0
197638869,1.0
198471885,1.0
200880994,1.0
202276242,1.0
204488460,1.0
204728910,1.0
204876816,1.0
205535583,1.0
205786669,0.0
206220968,1.0
207657278,1.0
207745302,1.0
209176493,1.0
209721468,1.0
209845048,2.0
209869192,1.0
210304635,1.0
210565134,1.0
210662301,1.0
212884620,1.0
213613679,1.0
214213512,2.0
214492262,2.0
214946558,1.0
216830006,1.0
216889136,1.0
217245691,1.0
218325978,1.0
218953601,1.0
221631493,2.0
222139364,1.0
222232460,1.0
222571991,2.0
222670808,1.0
223606459,1.0
225901906,1.0
226456784,1.0
226521605,2.0
227523961,1.0
227826524,1.0
228529107,2.0
229871638,1.0
231871190,1.0
232446981,1.0
232519990,1.0
234550882,0.0
235355769,1.0
236492761,1.0
237008509,1.0
237267492,1.0
237536271,1.0
238747752,1.0
239840882,1.0
240466705,1.0
240786249,0.0
241177509,1.0
241923768,1.0
242619951,1.0
242705938,1.0
243755326,1.0
244066053,1.0
244120148,1.0
244196762,2.0
244242483,1.0
244337006,2.0
244516354,1.0
244635844,1.0
244650352,1.0
244863081,1.0
245111321,1.0
245149238,2.0
245402364,2.0
245630986,1.0
245687693,1.0
246242542,1.0
246576523,1.0
246825072,1.0
246948963,1.0
247478131,1.0
247897149,1.0
248493376,1.0
248568868,1.0
249012894,1.0
249196138,1.0
249221867,1.0
249820920,1.0
250348629,1.0
250414494,1.0
250756508,1.0
250804320,1.0
250997985,1.0
251927751,1.0
252733781,1.0
256071899,2.0
256775505,1.0
257811744,1.0
258000605,1.0
258554207,1.0
259004774,1.0
259964096,1.0
259986634,2.0
262453084,1.0
263617374,1.0
264344213,1.0
265419095,2.0
265743906,2.0
266325764,1.0
266580278,1.0
267966719,1.0
268089441,1.0
268292892,1.0
268619848,1.0
268881635,1.0
271599963,1.0
271989352,1.0
272180018,1.0
272185225,0.0
272250877,0.0
272626019,1.0
273107148,1.0
273465530,2.0
274004832,1.0
274220538,2.0
275164696,1.0
275210802,1.0
275979196,1.0
276243604,2.0
276615676,1.0
276671875,1.0
276713213,0.0
277276615,1.0
277355379,1.0
277625770,1.0
277805535,1.0
277809140,1.0
278142445,1.0
278260840,1.0
278528608,1.0
279237257,1.0
279499945,1.0
279679549,1.0
279903663,1.0
280677070,1.0
281221725,1.0
281574433,1.0
282164421,1.0
282378768,1.0
282526718,0.0
283094543,1.0
283226685,0.0
283757448,1.0
285190720,2.0
285273370,1.0
285334490,1.0
285622334,2.0
285771480,2.0
285973062,1.0
286499066,2.0
287178633,1.0
287303720,2.0
288509860,2.0
288535758,1.0
288782188,1.0
290613833,1.0
290791883,1.0
291362474,2.0
291462147,1.0
291918098,1.0
291947329,1.0
292006029,1.0
292053307,1.0
292465873,1.0
292468351,2.0
292480113,1.0
293210232,1.0
293271375,1.0
293695734,1.0
294405740,1.0
295849676,1.0
296907422,1.0
297549798,1.0
297824796,1.0
298321046,1.0
298589738,1.0
302216857,1.0
302984766,1.0
306310965,1.0
307441302,1.0
308428507,1.0
308726840,2.0
309706285,1.0
309932421,1.0
311614578,1.0
311703111,1.0
312037303,1.0
312720576,1.0
312759403,1.0
313021214,1.0
314032410,1.0
315555817,1.0
316574958,1.0
318550526,1.0
319585669,1.0
320409135,1.0
322508230,1.0
322591151,1.0
322879541,1.0
324012128,1.0
324703658,1.0
325016010,1.0
325928151,1.0
326564502,1.0
327244966,2.0
327533387,1.0
329279939,2.0
330215204,1.0
331365026,1.0
331368277,1.0
332063391,1.0
333172435,1.0
334361219,1.0
335436662,1.0
335769776,1.0
336152251,1.0
336357663,1.0
339724344,1.0
339752726,0.0
340359067,1.0
342138959,1.0
342176065,1.0
342474185,1.0
343324476,1.0
343610237,1.0
344210345,1.0
344258682,1.0
344492115,1.0
346299251,1.0
346655007,1.0
349391821,1.0
349453445,1.0
349587321,1.0
351686967,1.0
351909182,1.0
352018084,1.0
352522038,1.0
352797710,1.0
353239455,1.0
353379283,1.0
355032977,1.0
355569142,1.0
356170244,1.0
356528936,1.0
357100957,1.0
357958653,1.0
358355410,2.0
360677740,1.0
360841006,1.0
361299964,1.0
361551024,2.0
361577914,1.0
362257145,1.0
363070453,2.0
365473506,2.0
366315170,1.0
366673557,1.0
369095421,1.0
369284450,1.0
369686684,1.0
369833271,1.0
372271204,1.0
372308730,1.0
372638581,1.0
373460084,1.0
374155276,1.0
374560910,1.0
374599609,1.0
374684129,2.0
374871615,1.0
375977415,1.0
376391827,1.0
376539606,1.0
377106318,1.0
377139026,1.0
378280914,1.0
378860765,1.0
380451775,1.0
380583252,1.0
382144255,1.0
382786654,1.0
382864620,1.0
383093901,1.0
384032072,1.0
384516903,1.0
385678932,1.0
385791673,1.0
387363418,1.0
387492503,1.0
387818233,1.0
388280935,1.0
389770276,1.0
392903689,1.0
393195013,1.0
394245906,2.0
395523305,1.0
395569923,2.0
395993515,1.0
398455202,1.0
401169703,1.0
403336006,1.0
404349157,1.0
404672308,2.0
405708725,1.0
406742639,1.0
406956528,1.0
407049282,1.0
407055170,1.0
407372483,1.0
408072407,0.0
408368556,1.0
409615650,1.0
413514250,1.0
413660195,1.0
414543613,1.0
415774799,0.0
416719703,1.0
417254713,1.0
417389780,0.0
418159540,1.0
421151200,1.0
421482494,1.0
423241704,1.0
424352276,1.0
425698825,2.0
425710711,2.0
426171945,1.0
429404649,1.0
429997139,1.0
433586429,1.0
433864333,1.0
434655132,1.0
436077930,1.0
438492113,2.0
439108899,1.0
441064283,1.0
443804372,1.0
445580884,1.0
446268135,1.0
450289619,1.0
451297395,1.0
452877328,1.0
454283726,1.0
456023744,1.0
456210920,1.0
457136882,1.0
459900383,1.0
460413702,2.0
460654701,1.0
462273510,1.0
462516083,1.0
463091649,1.0
463489747,1.0
465136859,1.0
465567742,1.0
465605743,1.0
466566898,2.0
468732172,2.0
472212001,1.0
472515859,1.0
473377694,2.0
473687952,1.0
474516210,1.0
475531158,1.0
475867856,1.0
477327043,1.0
477503229,2.0
477550622,1.0
478759271,1.0
478914619,2.0
479033982,1.0
479135002,1.0
479171478,1.0
479787515,1.0
480418245,2.0
480837710,1.0
480908856,1.0
482142586,1.0
482386429,1.0
483451607,1.0
485544916,1.0
487686623,1.0
487917184,1.0
488052222,0.0
488101851,1.0
491473893,2.0
491784592,2.0
491861073,1.0
492736486,1.0
492844678,1.0
492909056,1.0
493283266,1.0
493727233,2.0
494161033,1.0
494259870,1.0
494683709,2.0
495066576,1.0
495561254,1.0
495943220,1.0
496131529,1.0
496282216,1.0
497484572,1.0
500232993,1.0
500410246,1.0
501963166,1.0
502194126,1.0
505441579,1.0
506923082,1.0
507802048,1.0
509489122,1.0
509679793,1.0
511015085,1.0
512897789,1.0
514482028,1.0
515619336,2.0
516583662,1.0
518931960,1.0
519750654,1.0
522647870,1.0
524557553,0.0
524785211,1.0
525857359,1.0
527802176,2.0
529477577,1.0
531718121,1.0
532260535,1.0
532798356,1.0
534720794,2.0
536780214,1.0
545652293,1.0
547671992,1.0
548833557,2.0
549516349,1.0
549739378,1.0
551095778,1.0
552119609,1.0
552163959,1.0
552261115,1.0
552394700,1.0
552414805,1.0
552761766,1.0
555310132,1.0
555726339,1.0
555848992,1.0
557432349,1.0
559474664,1.0
559921999,1.0
560707426,2.0
561133976,1.0
562179539,1.0
562452889,1.0
563978872,1.0
564376906,1.0
564702160,1.0
565410230,1.0
565731151,1.0
566525251,1.0
567611080,1.0
568592688,1.0
570417814,1.0
570619229,1.0
570841936,2.0
571224125,1.0
574122321,1.0
574237017,1.0
576365948,1.0
576452704,1.0
576605854,1.0
576797963,1.0
578640179,1.0
579377522,0.0
581336996,1.0
589333322,1.0
590165011,1.0
594678526,1.0
595162282,1.0
595794765,1.0
596748570,1.0
596787864,1.0
599628533,1.0
601285783,1.0
602854345,2.0
604018110,1.0
604050321,1.0
605976446,1.0
606418709,1.0
607348321,1.0
608732471,1.0
609432652,1.0
609606631,1.0
610279363,1.0
611244326,1.0
611777769,1.0
614336344,1.0
615622748,1.0
617819307,2.0
619056446,1.0
620296387,1.0
620960591,1.0
621164749,2.0
624681580,2.0
629743388,2.0
631988630,0.0
632355011,2.0
633313449,1.0
635750362,1.0
636649732,1.0
637381053,1.0
700191209,1.0
703481138,1.0
703676670,1.0
703722876,1.0
709304733,1.0
709860687,1.0
712588754,1.0
714086898,1.0
716501756,1.0
717397976,1.0
718125878,1.0
719025902,1.0
720467439,1.0
727277222,1.0
731034620,1.0
732743912,1.0
733817826,1.0
734791975,1.0
737514554,1.0
739347067,1.0
742419990,1.0
743891682,1.0
746272837,1.0
746495156,1.0
749515428,1.0
751852736,1.0
756913038,1.0
766052262,1.0
770492281,1.0
772669356,1.0
773752172,1.0
773820109,1.0
774316063,1.0
780323935,0.0
787540741,1.0
795014186,1.0
803458741,1.0
805321236,1.0
807403196,1.0
810166189,1.0
811341486,1.0
814266428,1.0
816330907,1.0
817636056,1.0
817946592,1.0
818223001,1.0
820394508,1.0
824053778,1.0
824450408,2.0
827073805,1.0
828207181,1.0
831394436,1.0
836229236,1.0
836525641,1.0
837070783,1.0
838462542,1.0
842768190,1.0
843872180,1.0
843912870,1.0
845793992,1.0
848215760,1.0
857503261,1.0
859029968,1.0
860021480,1.0
866219268,1.0
866885359,1.0
868664184,1.0
870258986,1.0
870881503,1.0
872156101,1.0
879291181,1.0
883195724,1.0
883270158,1.0
884681534,1.0
893479800,1.0
896126557,1.0
896411018,2.0
898315524,1.0
900079710,1.0
900460459,1.0
902081383,1.0
911471588,0.0
917946234,1.0
925220521,1.0
928260986,1.0
928773218,1.0
930731941,1.0
931172473,1.0
931397016,1.0
932140800,1.0
936078120,1.0
946252093,1.0
946856348,1.0
946882993,1.0
952509391,1.0
955813645,1.0
956575868,1.0
956645852,1.0
958059691,1.0
959616290,1.0
962522162,1.0
964595772,1.0
964720886,1.0
964952442,1.0
966475711,1.0
967092727,1.0
968892402,1.0
970391360,1.0
984087986,1.0
985610131,1.0
987742428,1.0
989524916,1.0
991292864,1.0
998463632,1.0
1000072428,1.0
1000121898,1.0
1002181382,1.0
1005090338,1.0
1007255220,1.0
1009255038,2.0
1016055744,1.0
1016344074,1.0
1017182682,1.0
1020805591,1.0
1022624791,1.0
1025224374,1.0
1028574457,1.0
1033285939,1.0
1035022080,1.0
1038828488,1.0
1040069642,1.0
1051813561,1.0
1052848710,1.0
1053294163,1.0
1058550589,1.0
1063416206,1.0
1066931820,1.0
1067040523,1.0
1070982332,1.0
1071269940,1.0
1072270926,0.0
1084139348,1.0
1084390676,1.0
1086224065,1.0
1093876945,1.0
1095778142,1.0
1102344307,1.0
1106068465,1.0
1107193328,1.0
1111684734,1.0
1115085588,1.0
1115743411,1.0
1122821269,1.0
1123298138,1.0
1133870300,1.0
1141357614,1.0
1143758460,1.0
1145763823,1.0
1149447600,1.0
1149886351,1.0
1155632521,1.0
1161553027,2.0
1161773396,1.0
1161819426,1.0
1166197440,1.0
1168880456,1.0
1168889689,1.0
1173487902,1.0
1180274570,1.0
1180302456,1.0
1183628382,1.0
1184773766,1.0
1196088434,1.0
1213932116,1.0
1217033150,1.0
1223950760,1.0
1224753522,1.0
1225685834,1.0
1226745896,1.0
1228338595,1.0
1236419006,1.0
1241724194,1.0
1241938664,1.0
1244372887,1.0
1252685460,1.0
1257790524,1.0
1262185260,1.0
1265040463,1.0
1267982563,1.0
1268868582,1.0
1284332827,1.0
1287165872,1.0
1312689637,1.0
1318596690,1.0
1324334436,1.0
1332217788,1.0
1335362690,1.0
1338269324,2.0
1340647489,1.0
1342069742,1.0
1343062806,1.0
1344052376,1.0
1346752914,1.0
1349603492,1.0
1350875772,1.0
1354514791,1.0
1362286033,1.0
1364400174,1.0
1368556596,1.0
1373611190,2.0
1373991758,1.0
1375223731,1.0
1380338395,1.0
1381876639,1.0
1382787902,1.0
1385142120,1.0
1395573282,1.0
1400022122,1.0
1408553192,1.0
1408989782,1.0
1417651057,2.0
1419615337,1.0
1426275908,1.0
1429556228,1.0
1431077072,2.0
1432822363,1.0
1436184229,2.0
1439990076,1.0
1447500974,1.0
1449681354,1.0
1450117208,1.0
1452154190,1.0
1452523140,1.0
1454190546,1.0
1454928205,1.0
1457593346,1.0
1462888219,1.0
1464710695,1.0
1464864302,1.0
1466130590,1.0
1467415686,1.0
1473247921,1.0
1474351362,1.0
1480979274,1.0
1483115347,1.0
1483413924,2.0
1483720117,1.0
1490829685,1.0
1516443830,1.0
1517785830,1.0
1520790236,1.0
1530633828,1.0
1532059003,1.0
1534736059,1.0
1539786830,1.0
1543621812,1.0
1544098346,1.0
1545053600,1.0
1553568678,1.0
1554026516,1.0
1563418116,1.0
1568361462,1.0
1587277334,1.0
1595984340,1.0
1606694744,1.0
1607298926,1.0
1609094347,1.0
1611362473,1.0
1613440789,1.0
1621628809,1.0
1623029167,1.0
1630560463,1.0
1634103324,1.0
1634795276,1.0
1636677512,1.0
1645101518,1.0
1646334073,0.0
1646524483,1.0
1653056605,1.0
1654195111,1.0
1658060336,1.0
1658497970,1.0
1663428859,2.0
1666873268,1.0
1671440185,1.0
1672060663,1.0
1676832624,2.0
1693965810,1.0
1696849597,2.0
1699266222,1.0
1704892705,1.0
1706203484,1.0
1707636642,0.0
1719914058,1.0
1720325022,1.0
1729978615,1.0
1732148604,1.0
1759535042,1.0
1852026889,1.0
1869443246,1.0
1876821878,1.0
1881086226,2.0
1882871270,1.0
1883503086,1.0
1890389540,1.0
1892889174,1.0
1898718420,1.0
1899063048,0.0
1909127594,1.0
1935335732,1.0
1939332804,1.0
1940163871,1.0
1960905264,1.0
1963707690,1.0
1972656259,1.0
1976161178,1.0
2147736458,1.0
2148927146,1.0
2153925662,1.0
2155133512,1.0
2161273424,1.0
2166766790,1.0
2171336220,1.0
2171473181,1.0
2172301957,1.0
2179048830,1.0
2179985958,1.0
2185520736,1.0
2194704332,1.0
2194707954,1.0
2198725662,1.0
2202236205,1.0
2204603143,1.0
2205379124,1.0
2207862536,1.0
2216992111,1.0
2226595754,1.0
2229187188,1.0
2230201182,1.0
2230228135,2.0
2233495160,1.0
2235109106,1.0
2236412437,1.0
2242940071,0.0
2245822809,1.0
2246861179,1.0
2250600822,1.0
2252974998,1.0
2262304373,1.0
2263235551,2.0
2263611764,1.0
2266156348,1.0
2279964458,1.0
2288450013,1.0
2291668635,1.0
2293400150,1.0
2294943949,1.0
2298494857,1.0
2302934247,1.0
2307667986,1.0
2310571382,2.0
2310972873,1.0
2321364325,1.0
2321539819,1.0
2322580746,1.0
2322742226,1.0
2328551789,1.0
2328714525,1.0
2329359954,1.0
2329948985,2.0
2332742508,0.0
2335459747,1.0
2336704663,1.0
2337081763,1.0
2337169082,1.0
2340639356,1.0
2344419362,0.0
2345269014,2.0
2345353339,1.0
2345872214,1.0
2350842762,1.0
2356255075,1.0
2356511802,1.0
2357019144,1.0
2359994298,1.0
2361659523,1.0
2364543156,2.0
2365063687,1.0
2367782426,1.0
2370679706,2.0
2375939700,1.0
2379836665,1.0
2382985722,2.0
2391028039,1.0
2393877565,1.0
2398636999,1.0
2399159960,2.0
2409663512,1.0
2413332228,1.0
2416987094,1.0
2418651039,1.0
2422659372,1.0
2422889322,1.0
2423963544,1.0
2429416742,1.0
2432292664,1.0
2434162616,1.0
2435064488,1.0
2439917222,1.0
2448183522,1.0
2448438361,2.0
2452465303,1.0
2453484217,1.0
2458706217,1.0
2461413607,1.0
2465413693,2.0
2473004138,2.0
2474878388,2.0
2484867234,1.0
2497826733,1.0
2499765411,1.0
2500886207,1.0
2504595173,1.0
2510607106,1.0
2513815812,1.0
2513848772,1.0
2513973205,0.0
2516656489,1.0
2525412733,1.0
2531796766,1.0
2536457582,2.0
2539706393,1.0
2541558216,2.0
2547479355,1.0
2553547478,1.0
2555150671,1.0
2557859383,2.0
2558166399,1.0
2561429863,1.0
2562075345,1.0
2563267070,1.0
2565540063,1.0
2565889062,1.0
2575105178,1.0
2577417224,1.0
2579359027,1.0
2580573206,1.0
2586301754,1.0
2591497068,1.0
2601405631,1.0
2606160644,1.0
2608278954,1.0
2610160608,1.0
2610228313,1.0
2617445790,1.0
2650286647,1.0
2655144752,2.0
2659339698,1.0
2673432539,1.0
2678072299,0.0
2684150467,1.0
2688244771,2.0
2688936277,1.0
2695759657,1.0
2696499924,1.0
2703251972,1.0
2717141005,1.0
2723248116,1.0
2726766875,1.0
2727104911,1.0
2727310657,1.0
2740832577,1.0
2748908419,1.0
2767149023,1.0
2768042960,2.0
2776775090,1.0
2783465111,1.0
2785990732,1.0
2786190433,1.0
2786453723,1.0
2787872741,1.0
2797149584,1.0
2801940764,2.0
2802164864,1.0
2806025053,1.0
2808077842,1.0
2809579420,1.0
2810340435,1.0
2813519606,1.0
2817115358,1.0
2819598111,1.0
2829326083,1.0
2834027571,1.0
2841353476,1.0
2841682787,1.0
2842108210,1.0
2844085461,2.0
2846663385,1.0
2848252432,1.0
2848993491,0.0
2852899113,0.0
2857162258,1.0
2858967288,1.0
2878597878,1.0
2881743736,1.0
2883793638,1.0
2889433635,1.0
2891740872,0.0
2903125497,1.0
2904173352,1.0
2909908526,1.0
2912533259,1.0
2913994456,1.0
2923548847,1.0
2935385802,1.0
2937275517,1.0
2937436849,0.0
2942980610,1.0
2945175660,1.0
2954452489,2.0
2955358696,1.0
2959447888,1.0
2960425510,1.0
2978018901,1.0
2978651261,1.0
2978915301,1.0
2981594310,1.0
2981748737,1.0
2982747256,2.0
2983179809,1.0
2991444039,1.0
2997232612,1.0
2997369643,1.0
3004517593,1.0
3013054279,1.0
3016644136,1.0
3020138827,1.0
3027126485,1.0
3027131033,1.0
3027175813,1.0
3027352793,1.0
3028678097,1.0
3037547121,1.0
3044664527,1.0
3044668917,1.0
3045200844,1.0
3047441154,1.0
3055684983,1.0
3063207985,1.0
3079986094,1.0
3087508827,1.0
3098295646,1.0
