id,full_lib_average_activation_time
3115467549,1.0
3116281316,1.0
3127733541,1.0
3133023601,1.0
3134213921,1.0
3138897481,1.0
3142877576,1.0
3145255146,1.0
3145959239,1.0
3146336130,1.0
3146363237,2.0
3151794084,1.0
3153606956,1.0
3163148070,2.0
3168944977,1.0
3178310229,1.0
3187036970,1.0
3187125694,1.0
3187763194,1.0
3188558830,0.0
3190218893,2.0
3191905064,2.0
3193936051,1.0
3207727990,1.0
3210225459,1.0
3210979450,1.0
3214005433,2.0
3214605233,2.0
3215021121,1.0
3219675469,1.0
3221899499,1.0
3222916362,1.0
3230982326,1.0
3236227384,1.0
3236292185,1.0
3237611533,1.0
3237987454,2.0
3242606862,1.0
3242988211,1.0
3243413346,1.0
3248793252,1.0
3252567442,1.0
3252739150,1.0
3256835689,1.0
3257047456,0.0
3257084158,1.0
3278980771,1.0
3294127299,1.0
3296320187,1.0
3302079706,2.0
3303970222,1.0
3306592849,1.0
3313678069,1.0
3313737115,1.0
3314500315,1.0
3314718199,1.0
3324151143,1.0
3328103300,1.0
3344587091,1.0
3345858640,1.0
3347624260,2.0
3353907712,1.0
3362989235,1.0
3364280350,1.0
3374295154,1.0
3375072193,1.0
3383115214,1.0
3387840999,1.0
3390405255,1.0
3395462782,1.0
3395470841,1.0
3395637394,1.0
3400282468,1.0
3400323767,1.0
3434791216,1.0
3434857138,1.0
3452609901,1.0
3458337916,1.0
3484951036,1.0
3493136657,1.0
3496787132,1.0
3497211396,1.0
3536757616,2.0
3542224753,1.0
3556243160,1.0
3561124332,1.0
3602291597,1.0
3649639092,1.0
3691095076,1.0
3691462521,1.0
3694115056,1.0
3750904576,2.0
3767971403,1.0
3817272275,1.0
3827985089,1.0
3865577362,2.0
3933221235,1.0
3952363934,1.0
3956879655,1.0
4017242955,1.0
4026045455,0.0
4071912199,1.0
4126010893,1.0
4135296683,1.0
4168160241,1.0
4168242695,1.0
4185881038,1.0
4206473374,1.0
4210303203,1.0
4230168979,1.0
4242950240,1.0
4252578735,2.0
4257281248,1.0
4292519659,1.0
4295586803,1.0
4304745313,1.0
4306179448,1.0
4326463994,1.0
4336807819,1.0
4364536217,1.0
4376648537,2.0
4395312869,1.0
4395821867,1.0
4396958260,1.0
4421519734,1.0
4423475074,1.0
4428524481,1.0
4472921357,1.0
4490072542,1.0
4499430739,1.0
4604251185,1.0
4610971101,1.0
4635167687,1.0
4660094854,1.0
4665455474,1.0
4676368926,1.0
4685693714,1.0
4718965428,1.0
4719872722,2.0
4726193834,1.0
4749631173,1.0
4767283157,1.0
4768334003,1.0
4784033478,1.0
4787630420,2.0
4827935894,1.0
4832314828,1.0
4837110317,1.0
4859634618,1.0
4867254005,1.0
4867340667,1.0
4872303902,1.0
4879072019,1.0
4886200005,1.0
4886525181,1.0
4901942889,1.0
4909203478,1.0
4910551035,1.0
4917605667,1.0
701126456676655105,1.0
702921372599656448,1.0
703343453523066881,2.0
703859798538780674,1.0
705023369339662336,2.0
705351206395207680,1.0
705570249643397120,1.0
705988054578630656,1.0
707535359916306435,1.0
708081550605336577,1.0
709748036226957312,1.0
711980580813066240,1.0
712039917493342209,1.0
713902604334465024,1.0
714477321953140736,2.0
714591529751416832,1.0
717110073860993024,1.0
717522108612534273,1.0
718139770430316544,1.0
718593782166458368,1.0
720579941184757760,0.0
721172734038777856,2.0
723146471273431040,1.0
723258780163547137,1.0
728304522662043648,1.0
728415025619034112,1.0
728639050119303168,1.0
729194378779078656,1.0
729719337993506816,2.0
730064899863273472,1.0
730587339030953985,1.0
730740364370444288,1.0
733429965333520390,1.0
735005968606466050,1.0
735291795764957186,1.0
735535180237148160,1.0
735561897479536640,1.0
736362100340101120,1.0
736655842766946304,1.0
737747920317878272,1.0
738090781651697664,1.0
738194465840472064,1.0
740887364248076289,1.0
744220610134413313,1.0
744595917790130176,1.0
744957869754245120,1.0
745300643888300032,1.0
745386523869143043,1.0
745609653581717505,1.0
746370648855945216,1.0
747111097476521984,1.0
747151042253590529,1.0
747162710677217280,1.0
748006078990917637,1.0
748620770037874688,1.0
753796738322931712,1.0
754042156277493760,1.0
754108043974107137,1.0
756626345862586368,1.0
757848175738703872,1.0
758814776566816768,2.0
761351293457752064,1.0
761955803788087297,1.0
761967143881670656,1.0
762278265398571008,1.0
763377249047412736,1.0
763595413748342789,1.0
763840064631689216,1.0
764190205133717504,1.0
765090982270529536,1.0
765307237153775616,1.0
765510378260357125,1.0
767272756081811457,1.0
767799444993638400,1.0
768295011007934469,1.0
771414505276309504,1.0
772426362485350400,1.0
775182554173407232,2.0
775501047120953344,1.0
776846234271244288,2.0
776959799871303681,1.0
777191985341882368,1.0
777967966600175616,1.0
780111689626681344,1.0
780207641335300096,1.0
781148974053023744,1.0
781360901228298240,1.0
783308042309767168,1.0
783393750454198273,2.0
784113608414392323,1.0
785448020628430849,1.0
785471772904660993,1.0
785546413274914816,1.0
786961690227187712,1.0
788018802869100550,1.0
788060647401615360,1.0
788130042882715649,1.0
788747576598069248,1.0
792013143916605440,1.0
792395212136017920,1.0
795283700426620932,1.0
796457850629279744,1.0
796839329368866817,2.0
797894414039326720,1.0
798578408489963524,1.0
799080815606972416,1.0
800221790354030592,1.0
800680018326077440,1.0
802034597567598593,2.0
803742445280194560,1.0
804025676626067459,1.0
804326064294129664,1.0
805101587374936068,1.0
805528640184287238,1.0
805981294182146048,1.0
806214844387098624,1.0
806261707731595265,1.0
806662692404502528,2.0
807029571195469824,1.0
807787995940036608,1.0
807818269319000064,1.0
808450734240972800,1.0
809384904467316736,1.0
810611350309310464,1.0
811608002872614912,1.0
814514799879081984,1.0
816117506918125568,2.0
818532975906275328,1.0
818800320386072576,1.0
819185162479144960,1.0
820223661525389312,1.0
820446669720276992,2.0
820826373916921856,1.0
821505341322121216,2.0
821696056639496194,1.0
822613594785382400,1.0
823056541729296384,1.0
823593100908040193,1.0
823933874551959552,1.0
824092065164390400,1.0
824319315327483904,1.0
824825637676294144,1.0
828020542728962048,1.0
828310819402313728,1.0
828691196310589440,2.0
829515153771208706,1.0
830889642035703808,1.0
831903527362400260,1.0
832610018914607105,1.0
834519511009091584,2.0
835869142288850944,1.0
836569810691575810,1.0
836634384153395200,1.0
837639904230313988,1.0
838963324113006592,1.0
842902386217693184,1.0
845318650877890560,1.0
845487573011173380,1.0
846113738549792768,1.0
846461799037751296,1.0
848973710916689920,1.0
849376476877266944,1.0
850124612549705728,1.0
851489485166706689,1.0
851751855487148032,1.0
852919543630573569,2.0
853629044319014912,1.0
853722212741898240,1.0
854102723964190720,1.0
854726042958934016,1.0
855955369830395904,2.0
857767183182684160,1.0
860391395428671489,1.0
860444010812514304,1.0
860702908668461056,1.0
861093170024775681,1.0
861680084612153349,1.0
861964181981081604,1.0
863394595228585987,1.0
864192327727886336,2.0
864636075309924353,1.0
865232482307719168,1.0
865305435707985921,1.0
865752884411064320,1.0
866967099415113728,1.0
867826603480539136,1.0
868099546609577993,1.0
868217835708973058,1.0
868638660551245824,1.0
869300015960907776,1.0
870459348094517249,1.0
870995395085815808,1.0
872468909588447232,1.0
873546626937217025,2.0
879506869529616384,1.0
879752218051842049,1.0
884026348515115008,1.0
884134729192275969,1.0
885066831278604290,1.0
885843411835670528,1.0
886811694353264640,1.0
888275165217406978,1.0
890784463784783872,1.0
891021947370340352,1.0
891064163480608768,1.0
893274928857972737,2.0
893858949929291776,1.0
894740180942204930,1.0
895590923119329280,1.0
896144748330831872,1.0
897284489075974144,1.0
899886426312941568,1.0
900073889665077252,2.0
900730131660058625,1.0
901958040831840257,1.0
904873755125657604,1.0
904897416536707073,1.0
904983531553775616,1.0
905443460379017216,1.0
907666595396407296,1.0
910717382879977472,2.0
911059664497971200,1.0
911756586170896384,1.0
912340252882296835,1.0
913149899016933377,1.0
914701376906600449,1.0
914740242233610240,2.0
916217628129218560,1.0
916458827087777793,1.0
917368679951667201,1.0
919548186590621696,2.0
919906847171186688,1.0
921184805328441345,1.0
924780171999277056,1.0
927677462812782593,1.0
929150216623853569,1.0
929787316838662144,1.0
930146052019167232,2.0
930557785808523265,1.0
930566954519207936,1.0
931318257553833985,2.0
932662426495078402,1.0
932785949712384000,1.0
933016350615834624,1.0
933877959420551168,1.0
934213656664870912,1.0
935877816457089024,1.0
937380204212883457,1.0
937771575104778240,1.0
937787097120899073,1.0
940479862938198016,1.0
940588105500897280,1.0
942364199644160000,1.0
946226966075604992,1.0
947487287855558656,2.0
947948729390321670,1.0
948756511022600192,1.0
949132343930843136,1.0
950778122491883522,2.0
950990576551260160,2.0
952247125185720320,1.0
953444662404055041,1.0
955591906741968896,1.0
955808933104443393,1.0
955886730237874181,1.0
956437581331181568,1.0
957024565150011393,1.0
958854275471495169,1.0
960321999842164736,1.0
960884393639366656,1.0
961307945358315520,1.0
961678255450357760,2.0
963973175200616449,1.0
965797076436217857,1.0
966841266381119489,1.0
967178808368549889,1.0
967479117661790208,1.0
967722732090732546,1.0
968627658153177088,1.0
970109612597895168,1.0
971393126978928641,1.0
971536182969384960,1.0
971857794826567680,1.0
972596838414008320,1.0
972851747294273537,1.0
972999488431411200,1.0
973876826564161541,1.0
974072056605179905,1.0
974124934971584512,1.0
975051059268915200,1.0
975146167746121731,1.0
976078973418446848,1.0
976879301302857729,1.0
977021684074078208,2.0
977645375543705602,1.0
978378745881944064,1.0
982277565556518912,1.0
983875620194013184,1.0
985570002131550208,1.0
985938313784807425,1.0
986026786319421440,1.0
988601164785635330,1.0
989134900606525440,1.0
993705834470367232,1.0
995724444894195713,1.0
995895483389304832,1.0
997227280735789056,1.0
998370119561695232,1.0
998590102573023232,1.0
1001727838133796864,1.0
1003187163310129152,1.0
1003958926516383745,1.0
1006186075390439424,2.0
1006347590831464448,1.0
1008077138602258432,1.0
1008882334517653507,1.0
1009441233658265600,1.0
1009532533682397184,1.0
1009587431060852736,1.0
1009629964998709248,1.0
1010377752195805184,1.0
1010801534656016385,1.0
1013259609291673600,1.0
1013502080076664832,1.0
1013526907969724416,1.0
1014345292819279872,1.0
1016291321160626176,1.0
1017375667296591878,1.0
1020104760882495488,1.0
1020441768632946689,1.0
1021254438462210048,1.0
1021427335051038721,1.0
1022319903338987520,1.0
1024105935680221185,1.0
1025399327034929153,1.0
1027928327259009026,1.0
1028421941957292032,1.0
1028673830481485824,1.0
1029020739133997056,1.0
1030168238011731968,1.0
1030579315203878912,1.0
1032847520425107456,1.0
1034295964582854656,1.0
1035299824856313857,1.0
1036816881347219457,1.0
1037768200253915136,1.0
1039315357004115971,2.0
1039334366340698112,1.0
1040023858705850369,2.0
1042586234193756161,1.0
1042860496892772352,1.0
1043500174247641088,1.0
1045696911544594432,1.0
1046415516477390850,1.0
1046476783636234240,1.0
1047279571719127040,1.0
1048950719636590592,2.0
1049430977142018050,1.0
1050507703821328384,1.0
1053063936172421120,1.0
1054149497943662592,2.0
1054519247211294720,1.0
1054831685571887106,1.0
1054951695359377414,1.0
1055935247567781890,2.0
1056278872562356224,2.0
1059637721071636480,1.0
1059778551237484546,1.0
1064701018967920640,1.0
1067055181605437440,1.0
1067560905221623808,1.0
1068172989651390464,1.0
1068918623778017282,2.0
1069665257243713541,1.0
1070543814727745536,1.0
1070588953105969152,2.0
1071400735928172544,1.0
1073712716936830976,1.0
1073968565047476224,1.0
1074411735065481216,1.0
1078044289454747648,1.0
1079132387605266432,1.0
1079374636608114689,1.0
1080465239538229248,1.0
1080999330461343744,1.0
1082399347948638209,1.0
1083319531198603264,1.0
1083555333052788743,1.0
1083738940199317504,1.0
1084260346527805445,1.0
1087983274402766848,1.0
1089984351050350593,1.0
1091414403562401792,2.0
1093852516700295168,1.0
1094348418657460224,1.0
1095260188716777472,1.0
1095724647998545923,2.0
1096205507348623360,1.0
1096227160971509760,1.0
1096878973567418368,2.0
1099487883658899456,1.0
1099687570408177666,1.0
1100152284737085440,1.0
1102773540741275648,1.0
1103117762120028160,2.0
1105176913847439362,2.0
1105779090265726977,1.0
1105991099363975168,2.0
1106035116437049345,2.0
1106884731621257216,1.0
1108409631334793216,2.0
1108436969351049217,1.0
1108946653506002946,1.0
1109405647366426624,1.0
1109593590005723138,1.0
1111290178616942593,1.0
1111398383606886401,1.0
1111464955633643525,1.0
1112858774992171010,1.0
1113159183946452993,1.0
1113584648095973377,1.0
1115680256742965249,1.0
1115838887623122954,1.0
1117606113535516672,1.0
1117616102442455041,1.0
1118193171064745985,2.0
1123241859554381824,1.0
1123395231792209922,1.0
1126937736122982401,1.0
1132435834257399810,1.0
1133040497864466432,1.0
1133910409814171648,1.0
1134206161555787778,1.0
1134331250842451969,1.0
1135008356979093505,1.0
1135229588798431232,1.0
1135540413341868032,1.0
1135994998724452352,1.0
1138253706804310018,1.0
1138460564873711616,2.0
1140603291891642369,1.0
1140855548180672512,1.0
1141771312823721984,1.0
1143342270399373313,1.0
1144203889949831169,1.0
1144289639924207616,1.0
1144380742119632897,1.0
1144598168757293056,1.0
1146169755218456578,1.0
1147646449796157445,1.0
1148735122092568577,1.0
1149316040947576833,1.0
1149910692339814400,1.0
1150176744177045504,1.0
1150773939284652032,1.0
1151488664943366145,1.0
1153773604716404739,1.0
1154318062197207041,1.0
1154768018804809728,1.0
1154882171515088898,1.0
1156033982586208256,1.0
1159104150480850944,1.0
1159457355295338500,1.0
1161709863396958209,1.0
1162106955512590348,1.0
1162219997977960449,1.0
1162600016831078400,1.0
1162772578001461248,1.0
1163554169548095488,1.0
1164864823882067968,1.0
1164918752774934528,1.0
1165031734838276097,1.0
1166069236571226113,1.0
1166556757600157696,1.0
1166717268975333376,1.0
1168192787990425600,1.0
1170770038208565248,0.0
1171878947983962112,1.0
1172239930514448389,1.0
1172868023734218756,1.0
1175487335749885952,1.0
1176572359974772749,1.0
1177284937537339393,1.0
1177376595029450754,2.0
1177645565028569091,1.0
1178793548222566401,1.0
1179737909500489729,2.0
1179831200476794880,1.0
1179875146024325121,1.0
1180991940042661888,1.0
1181242595269369858,2.0
1181408285121011712,1.0
1181546165877317633,1.0
1181986921079287809,1.0
1182391737970503680,2.0
1183544021626621953,1.0
1184231486075092992,1.0
1185531782952816640,1.0
1187143366921850883,1.0
1187164179003662337,1.0
1187413831666065409,1.0
1190371499800174593,1.0
1193629103183806465,1.0
1194082770445852672,1.0
1194591899102961666,1.0
1194615821840142336,1.0
1196506051467763712,1.0
1197389912821116929,2.0
1198658332073938944,1.0
1198941983462612993,2.0
1199151462745440256,1.0
1199272709177446401,1.0
1199298527710416896,1.0
1201999184817094656,1.0
1204374981359984640,1.0
1204543129321398276,1.0
1205246685569540097,1.0
1206708195118370817,1.0
1206937082616303617,1.0
1206958907836583936,1.0
1207409404984868864,1.0
1208769931925319681,1.0
1208950131682422784,1.0
1209208226669060096,1.0
1210638105583276032,1.0
1211315075681640448,1.0
1213405462021853185,1.0
1213892068826763264,1.0
1213956432975908864,1.0
1214207026609278978,1.0
1214240996256403456,1.0
1215303826175078400,1.0
1216021034643705856,1.0
1216745611199905793,1.0
1217047945541046274,1.0
1217265422006915072,1.0
1217601646521270272,1.0
1218596758252552195,1.0
1221508795018379266,1.0
1222274097935073281,1.0
1222930666632839168,1.0
1223858724386877442,1.0
1223999665189900289,2.0
1224107192212578305,1.0
1224424024085868549,1.0
1224855759453736962,1.0
1225141644414025728,1.0
1227388670803677186,1.0
1227417563837194240,1.0
1227433586565009411,1.0
1227472004384727046,1.0
1227962762233548800,1.0
1229382793953714176,1.0
1229490959941017600,1.0
1230108007800770560,1.0
1232000051095965697,1.0
1234240387033661440,1.0
1235012286219083776,1.0
1235284286468542464,1.0
1235985277002248194,1.0
1236324668640047105,1.0
1237561183848333318,1.0
1238612328087576576,1.0
1241061354720681986,1.0
1243221104560345090,1.0
1243888276123025423,1.0
1245378985883828225,1.0
1245513078097293316,1.0
1245757386020831232,1.0
1247345659130392578,1.0
1248311114015834112,2.0
1248842158553141250,1.0
1249512645331308551,1.0
1249895126111043584,1.0
1250135497118228485,1.0
1250243588514099201,1.0
1251989186862866433,1.0
1252286924519243782,1.0
1252293223302619137,1.0
1252772308227407878,1.0
1252868601465323522,1.0
1252934949356941313,1.0
1254018918261198850,1.0
1254064654541901825,1.0
1254461636418711552,1.0
1254895669556449281,1.0
1255110499253071872,1.0
1255595303178317824,1.0
1255915694186795012,1.0
1255960012888829954,1.0
1257339689603825664,1.0
1258043434801250304,1.0
1258426125296054272,1.0
1258837518809784323,1.0
1259613060236541954,1.0
1259816940844937217,1.0
1259833261376901121,1.0
1260641172843909121,1.0
1260958038694883328,1.0
1263095479996493824,1.0
1263841933090308102,1.0
1265825837900849154,2.0
1265853916077527042,1.0
1266878041868959744,1.0
1267164088599076864,1.0
1267822063521107972,1.0
1270093742205173760,1.0
1270673451221757953,1.0
1271509161717706760,1.0
1271686484320350209,1.0
1272195427828297728,1.0
1275784966752755713,1.0
1275961139139051522,2.0
1276982464217579521,2.0
1278213921468342275,1.0
1278393158943100930,1.0
1281353202366111746,1.0
1281736585386569729,1.0
1287874662827950081,1.0
1288005905691418625,1.0
1288514327213944834,1.0
1288632991074394112,1.0
1289558439052496901,1.0
1289606330064437249,1.0
1290076065352896512,1.0
1290284954635640833,1.0
1290301285728567302,1.0
1291531291066798083,2.0
1291710785115361280,1.0
1292903672083488768,1.0
1293643977468633091,1.0
1293961079182094336,1.0
1294589571942973440,1.0
1295049234312581121,2.0
1295381401441796096,1.0
1295456970049118208,1.0
1296385516846317568,1.0
1296479854100127744,2.0
1296685293073047553,1.0
1296781876716240896,1.0
1297554634182209537,1.0
1298953062502014976,1.0
1299517391240671233,2.0
1300174465758826501,1.0
1300441314849222661,1.0
1300619672916824065,1.0
1301654141593366528,1.0
1302143403736481797,1.0
1302384630977507328,1.0
1302512017450971136,1.0
1303063494468788226,1.0
1303384377179611138,1.0
1303704709123969024,2.0
1304214010812936195,1.0
1304621913231286272,1.0
1304846484249161729,1.0
1305509396684984321,1.0
1305607384358727680,1.0
1306136273782935553,1.0
1309005693446492162,1.0
1309334948847943681,1.0
1309505310206439430,1.0
1310570163033513991,1.0
1310964372487929857,1.0
1311765217752371210,1.0
1313258964931366913,1.0
1314978645635629056,2.0
1315011414965264391,1.0
1317060534701875200,1.0
1317288189439115272,1.0
1318671397560979456,0.0
1318790891532820483,1.0
1321074483290144770,1.0
1322691025245261831,1.0
1324053703058509827,1.0
1324512910161272835,1.0
1324869774271188994,1.0
1326000340018270208,1.0
1326332447013953537,1.0
1327442422515765248,1.0
1327812732574371840,1.0
1327928839847219201,1.0
1328047475647782912,1.0
1330174543655284738,1.0
1330278595013578753,1.0
1331901687024349185,1.0
1332842920781770753,1.0
1333696806782267402,1.0
1333823591381676035,1.0
1334315902163148802,1.0
1334367205169905664,1.0
1334551348235264000,1.0
1335127227348910082,1.0
1335613030852386817,1.0
1336424787388854275,1.0
1336874099101102085,1.0
1337978463446249473,1.0
1338786942243065856,1.0
1339614230136426496,1.0
1339638313637036039,1.0
1339746394505142273,1.0
1340365769025187840,1.0
1341379382347255809,1.0
1342498920811921408,1.0
1343156356392640513,1.0
1343335615971155968,1.0
1344671720494526465,1.0
1345618132996509696,1.0
1345723594752446465,1.0
1346932527173394439,1.0
1346933296744124417,1.0
1347142239630225408,1.0
1347272097786171394,1.0
1348229244183322624,1.0
1348291104328843264,1.0
1348410322667843589,1.0
1348675178318893056,1.0
1349204554785591296,2.0
1350705627232813057,1.0
1351953391526826074,1.0
1353317819245420544,1.0
1353479620646080516,1.0
1354265125511983112,1.0
1356317747098095616,1.0
1356743668137353218,1.0
1357164129157410817,1.0
1357341014910898178,2.0
1357834420732846080,1.0
1358117090268446721,1.0
1358263463370498048,1.0
1358458046226202624,1.0
1359601059774279683,1.0
1359860636306579456,1.0
1359979964175630341,1.0
1360022909591371778,1.0
1360055740904312832,1.0
1360345646826483717,2.0
1360918285513068548,1.0
1366873048700313600,1.0
1366985553112014851,1.0
1367178318940827648,1.0
1367507714998472711,1.0
1368498204879114240,1.0
1368909042547105795,1.0
1369587692460253184,1.0
1370233406496382978,1.0
1370830299072987139,1.0
1371795451217907714,1.0
1373270760081522689,1.0
1373274654186434562,1.0
1373635835355045898,1.0
1374463792487170052,1.0
1375070580358152193,1.0
1376240102352039945,1.0
1376761457749094407,1.0
1376880458055573504,1.0
1376904980959989760,1.0
1378739842264207367,1.0
1379603133584785408,1.0
1379812027116351495,1.0
1380117048936722432,1.0
1380182085906862080,1.0
1380278410736439302,1.0
1380436431995162626,1.0
1380868982044037131,1.0
1381323946612637700,1.0
1381363018060161034,1.0
1381917689287876608,1.0
1382330221332938755,1.0
1382336580518621186,0.0
1382832437764485127,1.0
1384630948591902721,1.0
1385427740292091911,1.0
1385555295976534018,1.0
1386064805363134466,1.0
1386245617920401408,1.0
1387143248465047554,2.0
1387459321437593603,1.0
1388522541858254851,1.0
1390697716607451137,1.0
1390787451204014080,1.0
1391882319070388225,1.0
1392849943019331586,1.0
1393597361096691714,1.0
1393599295987716096,1.0
1394117755381682176,1.0
1395386306071498768,1.0
1395792070523109377,1.0
1396186016847998982,1.0
1397416943875809280,1.0
1399195540093554688,1.0
1400905029087813634,1.0
1400950427491897345,1.0
1401102261946884098,1.0
1401196094713958403,1.0
1403018971079643142,1.0
1404553822253449219,1.0
1405315000227532804,1.0
1406220117638266880,1.0
1406743252212994049,1.0
1408148208442908673,1.0
1408304479238197249,1.0
1408440566124253189,1.0
1408670753495535620,1.0
1409159409134096395,1.0
1409943583059288067,1.0
1410382725643751431,1.0
1410586984247029761,1.0
1411098126245679104,1.0
1411895114004238342,1.0
1412111092034244610,1.0
1415746394871189504,1.0
1416583524572975104,1.0
1417165501009043475,2.0
1417305223983419394,1.0
1417485200486027272,1.0
1417920499464687623,2.0
1419853116711784480,1.0
1419992380422373376,1.0
1420776047436566531,1.0
1420842082810449923,1.0
1421131101922332672,1.0
1421197632173707268,1.0
1421898572274995203,1.0
1422563611696844806,1.0
1423784521976193031,1.0
1424401002300542981,1.0
1424523244019752965,1.0
1424542423913570307,1.0
1424634156496027656,1.0
1424796524723294215,1.0
1425560065319313418,1.0
1425905213815365634,1.0
1426162251765981187,1.0
1426573306325577733,1.0
1426665286548312067,1.0
1426726511583932416,1.0
1427175306318712832,1.0
1427258589077508100,1.0
1427428437333995550,1.0
1429199892497543174,1.0
1429565763401175048,1.0
1429889184366534662,1.0
1430455294086193157,1.0
1430701123514556426,1.0
1431297071546617857,1.0
1431810217730248706,1.0
1431924843239260160,1.0
1432883948015820803,1.0
1433277962112143360,1.0
1433489836162396166,1.0
1434672280441921538,1.0
1434746856953765888,1.0
1436645135916453889,1.0
1437146429391351815,2.0
1437229574694346753,1.0
1439018845218361345,1.0
1439897031380668416,1.0
1440017850693992452,1.0
1440210198975561733,1.0
1440410375971737604,1.0
1440848337364656137,1.0
1441477945567047680,1.0
1441492423260065795,1.0
1442076364501180423,2.0
1442426176287346696,1.0
1442495023694553093,2.0
1442859286359523329,1.0
1443532517164785664,1.0
1444575052872159234,1.0
1444645407242571778,1.0
1444654432453529609,1.0
1445084795998982150,1.0
1445085426708926465,1.0
1445583571985469450,1.0
1445711825807437837,1.0
1445773757478359044,1.0
1445901048951017472,1.0
1445905244500676608,1.0
1446352422272528385,2.0
1447502440820002819,1.0
1449405859772047365,1.0
