83508245,
4568748862,
44070432,
1425866189780160514,
1420552213253038080,
335769776,
401738614,
1173429508034220032,
1187132490684784642,
16279532,
216469057,
1342125115383939073,
273262205,
3234862179,
261772246,
38625077,
1063494232126689280,
335361064,
1125543746697924609,
25127782,
24990450,
3025416359,
1143229947932229632,
521630301,
1044738781171961856,
2254171724,
272617171,
3115495914,
737359208945844224,
3375064758,
720083863830069249,
2555308646,
268528986,
1722999380,
156288226,
15810950,
270570153,
2149496034,
24171225,
129395750,
14538949,
3358671,
964829521,
1093140187486539777,
248866864,
1283934079,
2733595406,
1278253171,
176207343,
2375818352,
3071709259,
1686740173,
324555383,
1021022461,
1104590774,
237281828,
321752222,
172004509,
243709627,
38100599,
4504267216,
63210367,
1319298517,
1084856644687679496,
3530226858,
2530008414,
1026225299057389569,
739149720,
791282631006621696,
1382491059247255554,
989311745100566529,
1034798285389737984,
1851503720,
897770628,
343059330,
3356795013,
47158291,
34606493,
4104867797,
283179858,
876849435820474368,
1086084557009575936,
256552850,
1198299741060239360,
883774859452579840,
269930134,
3136229996,
943174774154498048,
268832287,
412708728,
414218319,
36133644,
28804785,
3402128080,
564207331,
955157569894404096,
256360738,
27079065,
16220555,
336662190,
16180205,
2852899113,
1162219997977960449,
2322580746,
171115367,
208750527,
234550882,
720579941184757760,
436087744,
3341414159,
240786249,
3257047456,
22849568,
500232993,
1318671397560979456,
3242606862,
1166717268975333376,
1171073846335721472,
1304472952482783232,
158458133,
408072407,
1072270926,
1192858611879428097,
2789770741,
20199202,
578640179,
1899063048,
2327530022,
1002181382,
47692251,
40550119,
2800741820,
417389780,
714340176,
2937436849,
272250877,
803381983,
382949896,
205786669,
1406573892,
743129088,
271073165,
1942107584,
1895316878,
4269886099,
631988630,
1957288050,
593944500,
1381435843492085760,
61521038,
360677740,
85428184,
2891740872,
47338701,
290162716,
2229187188,
58319221,
274507495,
417524720,
1626700808,
415774799,
579377522,
2678072299,
32915303,
52080359,
245954929,
86384661,
29754743,
2983179809,
1203545123356839936,
170377354,
2332742508,
159655782,
3320613061,
1390883714,
3363252329,
1143342270399373313,
3188558830,
272185225,
282526718,
2352629420,
4026045455,
1144289639924207616,
1427258589077508100,
19634262,
43510607,
524557553,
2513973205,
2344419362,
256775505,
493488747,
1382336580518621186,
780323935,
868245382148521984,
1170770038208565248,
339752726,
132763075,
200100603,
16014404,
249221867,
3187763194,
1881004363,
2942312619,
165812196,
488052222,
283226685,
2874772780,
45848808,
1646334073,
1360838234,
2242940071,
3142614406,
2848993491,
276713213,
911471588,
1707636642,
1424828295309402117,
175259033,
121343164,
814078628,
266855812,
341866567,
215632349,
17823761,
60916234,
196717787,
