2880,45976740,JCCFCanada,1448361879210913792,57,75,False,2021-10-13T18:55:55.000Z
2883,45976740,JCCFCanada,1448063865959292928,21,31,False,2021-10-12T23:11:44.000Z
2888,45976740,JCCFCanada,1448061261774684160,17,32,False,2021-10-12T23:01:23.000Z
2890,45976740,JCCFCanada,1448010064078393347,17,42,False,2021-10-12T19:37:56.000Z
2892,45976740,JCCFCanada,1447995653607460867,44,95,False,2021-10-12T18:40:40.000Z
2893,45976740,JCCFCanada,1447992043976867840,14,40,False,2021-10-12T18:26:20.000Z
2894,45976740,JCCFCanada,1447984683933790208,35,53,False,2021-10-12T17:57:05.000Z
2896,45976740,JCCFCanada,1447982325925433344,9,26,False,2021-10-12T17:47:43.000Z
2897,23491400,nccm,1452004198887960588,16,40,False,2021-10-23T20:09:12.000Z
2898,23491400,nccm,1451631383730954240,0,7,False,2021-10-22T19:27:46.000Z
2899,23491400,nccm,1451631382304858114,0,8,False,2021-10-22T19:27:46.000Z
2900,23491400,nccm,1451631380857868289,8,35,False,2021-10-22T19:27:45.000Z
2901,23491400,nccm,1451206967431663618,0,1,False,2021-10-21T15:21:17.000Z
2902,23491400,nccm,1451206965300957188,3,4,False,2021-10-21T15:21:17.000Z
2903,23491400,nccm,1451183441068781568,4,24,False,2021-10-21T13:47:48.000Z
2904,23491400,nccm,1450820784818163724,8,15,False,2021-10-20T13:46:44.000Z
2905,23491400,nccm,1450820782653902849,14,32,False,2021-10-20T13:46:44.000Z
2906,23491400,nccm,1450531170823909383,2,14,False,2021-10-19T18:35:55.000Z
2908,23491400,nccm,1449744950619525124,0,0,False,2021-10-17T14:31:45.000Z
2909,23491400,nccm,1449744949013061636,3,9,False,2021-10-17T14:31:45.000Z
2914,23491400,nccm,1449431704679112718,0,0,False,2021-10-16T17:47:02.000Z
2915,23491400,nccm,1449431703315943435,0,3,False,2021-10-16T17:47:01.000Z
2916,23491400,nccm,1449431702162530311,0,0,False,2021-10-16T17:47:01.000Z
2917,23491400,nccm,1449431700090540034,1,7,False,2021-10-16T17:47:01.000Z
2918,23491400,nccm,1449405649042001925,0,4,False,2021-10-16T16:03:30.000Z
2919,23491400,nccm,1449154228719656960,6,26,False,2021-10-15T23:24:26.000Z
2921,23491400,nccm,1448772792690806786,0,0,False,2021-10-14T22:08:45.000Z
2922,23491400,nccm,1448772791420006405,0,0,False,2021-10-14T22:08:45.000Z
2923,23491400,nccm,1448772789830311939,0,0,False,2021-10-14T22:08:44.000Z
2924,23491400,nccm,1448772788311953412,0,0,False,2021-10-14T22:08:44.000Z
2925,23491400,nccm,1448772786827272197,0,0,False,2021-10-14T22:08:43.000Z
2926,23491400,nccm,1448772783891259392,3,11,False,2021-10-14T22:08:43.000Z
2928,23491400,nccm,1448334633226145796,1,2,False,2021-10-13T17:07:39.000Z
2929,23491400,nccm,1448333757585502213,0,27,False,2021-10-13T17:04:11.000Z
2930,23491400,nccm,1448326119447482369,2,6,False,2021-10-13T16:33:50.000Z
2931,23491400,nccm,1448279996531978243,1,1,False,2021-10-13T13:30:33.000Z
2932,23491400,nccm,1446588108363927558,0,3,False,2021-10-08T21:27:35.000Z
2933,23491400,nccm,1446588106036191237,1,3,False,2021-10-08T21:27:35.000Z
2934,23491400,nccm,1446588103779569665,1,4,False,2021-10-08T21:27:34.000Z
2935,23491400,nccm,1446588101321756675,8,14,False,2021-10-08T21:27:34.000Z
2936,23491400,nccm,1446585903753859072,1,1,False,2021-10-08T21:18:50.000Z
2937,23491400,nccm,1446584649875181570,1,2,False,2021-10-08T21:13:51.000Z
2938,23491400,nccm,1446584647748628482,6,7,False,2021-10-08T21:13:50.000Z
2939,23491400,nccm,1446535225945755650,0,3,False,2021-10-08T17:57:27.000Z
2940,23491400,nccm,1446535224419094531,0,3,False,2021-10-08T17:57:27.000Z
2941,23491400,nccm,1446535222867148806,6,17,False,2021-10-08T17:57:27.000Z
2942,23491400,nccm,1446498983606636545,2,5,False,2021-10-08T15:33:27.000Z
2943,23491400,nccm,1446498982558150658,1,5,False,2021-10-08T15:33:26.000Z
2944,23491400,nccm,1446498981064941572,2,7,False,2021-10-08T15:33:26.000Z
2945,23491400,nccm,1446498979890479104,2,16,False,2021-10-08T15:33:26.000Z
2947,23491400,nccm,1446235575741210624,1,19,False,2021-10-07T22:06:45.000Z
2948,23491400,nccm,1446235574512365577,14,95,False,2021-10-07T22:06:45.000Z
2949,23491400,nccm,1446176324037529607,2,2,False,2021-10-07T18:11:18.000Z
2950,23491400,nccm,1446176321395118082,1,3,False,2021-10-07T18:11:18.000Z
2951,23491400,nccm,1446176319159607301,4,13,False,2021-10-07T18:11:17.000Z
2953,23491400,nccm,1445861576838455299,0,10,False,2021-10-06T21:20:37.000Z
2954,23491400,nccm,1445861574531592199,19,63,False,2021-10-06T21:20:36.000Z
2955,23491400,nccm,1445782409840979976,0,3,False,2021-10-06T16:06:02.000Z
2956,23491400,nccm,1445762370471669760,2,8,False,2021-10-06T14:46:24.000Z
2957,23491400,nccm,1445533848570269704,0,16,False,2021-10-05T23:38:20.000Z
2958,23491400,nccm,1445457099824066569,2,8,False,2021-10-05T18:33:22.000Z
2959,23491400,nccm,1445433482939863044,0,1,False,2021-10-05T16:59:31.000Z
2960,23491400,nccm,1445430494921990151,0,4,False,2021-10-05T16:47:39.000Z
2961,23491400,nccm,1445430493273595912,0,6,False,2021-10-05T16:47:39.000Z
2962,23491400,nccm,1445430491050545153,15,46,False,2021-10-05T16:47:38.000Z
2967,23491400,nccm,1445103540951781379,6,15,False,2021-10-04T19:08:27.000Z
2970,23491400,nccm,1444028377258725377,13,41,False,2021-10-01T19:56:08.000Z
2971,23491400,nccm,1443998217528557575,31,59,False,2021-10-01T17:56:17.000Z
2972,23491400,nccm,1443968464004292613,0,1,False,2021-10-01T15:58:04.000Z
2973,23491400,nccm,1443964453452750870,1,6,False,2021-10-01T15:42:07.000Z
2974,23491400,nccm,1443964451502317575,11,55,False,2021-10-01T15:42:07.000Z
2975,23491400,nccm,1443592291084484610,6,20,False,2021-09-30T15:03:17.000Z
2976,23491400,nccm,1443261508209848323,1,6,False,2021-09-29T17:08:52.000Z
2977,23491400,nccm,1443261506204930052,1,7,False,2021-09-29T17:08:52.000Z
2978,23491400,nccm,1443261503327645703,12,20,False,2021-09-29T17:08:51.000Z
2979,23491400,nccm,1442922490150354945,7,7,False,2021-09-28T18:41:44.000Z
2982,23491400,nccm,1441913963613097989,5,29,False,2021-09-25T23:54:13.000Z
2983,23491400,nccm,1441877772947759105,10,63,False,2021-09-25T21:30:24.000Z
2987,23491400,nccm,1441497660398178304,0,3,False,2021-09-24T20:19:58.000Z
2988,23491400,nccm,1441497658712076291,0,4,False,2021-09-24T20:19:58.000Z
2989,23491400,nccm,1441497656606527489,1,9,False,2021-09-24T20:19:57.000Z
2994,23491400,nccm,1440376452524875787,1,4,False,2021-09-21T18:04:41.000Z
2995,23491400,nccm,1440376450083737603,4,11,False,2021-09-21T18:04:41.000Z
2996,23491400,nccm,1440376203777495050,6,19,False,2021-09-21T18:03:42.000Z
