2060,3409346380,TI_Canada,1451356374533824514,6,12,False,2021-10-22T01:14:59.000Z
2061,3409346380,TI_Canada,1451203589175537672,2,2,False,2021-10-21T15:07:52.000Z
2063,3409346380,TI_Canada,1450920790715551745,4,5,False,2021-10-20T20:24:07.000Z
2065,3409346380,TI_Canada,1450809774577274883,9,17,False,2021-10-20T13:02:59.000Z
2066,3409346380,TI_Canada,1450505027429224454,6,8,False,2021-10-19T16:52:02.000Z
2067,3409346380,TI_Canada,1450502531742896130,0,0,False,2021-10-19T16:42:07.000Z
2069,3409346380,TI_Canada,1450468845488050194,8,14,False,2021-10-19T14:28:15.000Z
2070,3409346380,TI_Canada,1450468299825897475,1,1,False,2021-10-19T14:26:05.000Z
2071,3409346380,TI_Canada,1450165138594664453,0,1,False,2021-10-18T18:21:26.000Z
2074,3409346380,TI_Canada,1450089695954837510,21,24,False,2021-10-18T13:21:39.000Z
2075,3409346380,TI_Canada,1450086896231649283,10,10,False,2021-10-18T13:10:32.000Z
2078,3409346380,TI_Canada,1449120940508565514,2,4,False,2021-10-15T21:12:10.000Z
2080,3409346380,TI_Canada,1448677961343791108,1,0,False,2021-10-14T15:51:55.000Z
2082,3409346380,TI_Canada,1448322312667680774,1,2,False,2021-10-13T16:18:42.000Z
2088,3409346380,TI_Canada,1446161678253494272,0,0,False,2021-10-07T17:13:07.000Z
2091,3409346380,TI_Canada,1445824229757243394,2,3,False,2021-10-06T18:52:13.000Z
2092,3409346380,TI_Canada,1445493405245575172,4,9,False,2021-10-05T20:57:38.000Z
2093,3409346380,TI_Canada,1445454778343968775,4,5,False,2021-10-05T18:24:09.000Z
2099,3409346380,TI_Canada,1443583655922712584,4,5,False,2021-09-30T14:28:58.000Z
2102,3409346380,TI_Canada,1443235171419897863,2,3,False,2021-09-29T15:24:13.000Z
2103,3409346380,TI_Canada,1443233332494417923,1,2,False,2021-09-29T15:16:55.000Z
2124,3409346380,TI_Canada,1442883699494699008,2,3,False,2021-09-28T16:07:36.000Z
2125,3409346380,TI_Canada,1442513070249549828,2,3,False,2021-09-27T15:34:51.000Z
2126,3409346380,TI_Canada,1442512978876649482,3,5,False,2021-09-27T15:34:29.000Z
2128,3409346380,TI_Canada,1441400487757205505,1,0,False,2021-09-24T13:53:50.000Z
2129,3409346380,TI_Canada,1441399378732847104,2,1,False,2021-09-24T13:49:26.000Z
2132,3409346380,TI_Canada,1441041473961594880,2,3,False,2021-09-23T14:07:15.000Z
2134,3409346380,TI_Canada,1440717510051909641,4,7,False,2021-09-22T16:39:56.000Z
2138,3409346380,TI_Canada,1439978531983814661,2,3,False,2021-09-20T15:43:30.000Z
2143,29545977,TOpublicspace,1449776796015206402,4,14,False,2021-10-17T16:38:18.000Z
2152,29545977,TOpublicspace,1448375033299181569,2,6,False,2021-10-13T19:48:12.000Z
2156,29545977,TOpublicspace,1446885317764685824,0,1,False,2021-10-09T17:08:36.000Z
2164,29545977,TOpublicspace,1446559663370211348,0,1,False,2021-10-08T19:34:34.000Z
2165,29545977,TOpublicspace,1446559550807674907,0,1,False,2021-10-08T19:34:07.000Z
2166,29545977,TOpublicspace,1446559332364062722,1,2,False,2021-10-08T19:33:15.000Z
2167,29545977,TOpublicspace,1446559289569644544,3,11,False,2021-10-08T19:33:05.000Z
2173,29545977,TOpublicspace,1445196153923022850,2,7,False,2021-10-05T01:16:28.000Z
2175,29545977,TOpublicspace,1445100103107334151,0,1,False,2021-10-04T18:54:47.000Z
2183,59686058,TOenviro,1450907289301487616,13,13,False,2021-10-20T19:30:28.000Z
2184,59686058,TOenviro,1450455381256384517,0,1,False,2021-10-19T13:34:45.000Z
2185,59686058,TOenviro,1450086105915793424,3,6,False,2021-10-18T13:07:23.000Z
2187,59686058,TOenviro,1448285420337475592,11,10,False,2021-10-13T13:52:06.000Z
2188,59686058,TOenviro,1443665343415832581,2,4,False,2021-09-30T19:53:34.000Z
2190,763993141,davidpecklive,1451564160039403555,1,1,False,2021-10-22T15:00:39.000Z
2191,763993141,davidpecklive,1451538181803974656,0,2,False,2021-10-22T13:17:25.000Z
2192,763993141,davidpecklive,1451534224914272261,0,1,False,2021-10-22T13:01:42.000Z
2193,763993141,davidpecklive,1448607783411228672,0,0,False,2021-10-14T11:13:04.000Z
2195,763993141,davidpecklive,1447580771536056333,0,0,False,2021-10-11T15:12:05.000Z
2197,763993141,davidpecklive,1444334336128569345,0,0,False,2021-10-02T16:11:54.000Z
2198,763993141,davidpecklive,1441375253108703250,0,0,False,2021-09-24T12:13:34.000Z
2201,150270263,SamaraCDA,1451556451273650178,1,2,False,2021-10-22T14:30:01.000Z
2203,150270263,SamaraCDA,1451197071071989763,2,12,False,2021-10-21T14:41:58.000Z
2205,150270263,SamaraCDA,1450892330253291526,4,5,False,2021-10-20T18:31:02.000Z
2206,150270263,SamaraCDA,1450846633013485575,1,4,False,2021-10-20T15:29:27.000Z
2208,150270263,SamaraCDA,1449072853576519683,0,3,False,2021-10-15T18:01:05.000Z
2209,150270263,SamaraCDA,1449035554524483592,1,5,False,2021-10-15T15:32:52.000Z
2210,150270263,SamaraCDA,1448672674675367940,5,3,False,2021-10-14T15:30:55.000Z
2211,150270263,SamaraCDA,1448401466167803909,3,5,False,2021-10-13T21:33:14.000Z
2212,150270263,SamaraCDA,1447970618390024198,0,2,False,2021-10-12T17:01:12.000Z
2214,150270263,SamaraCDA,1446557565236744201,3,5,False,2021-10-08T19:26:13.000Z
2217,150270263,SamaraCDA,1445782366329323528,1,4,False,2021-10-06T16:05:52.000Z
2218,150270263,SamaraCDA,1445763953615724549,0,1,False,2021-10-06T14:52:42.000Z
2220,150270263,SamaraCDA,1445435847269130256,4,0,False,2021-10-05T17:08:55.000Z
2223,150270263,SamaraCDA,1444059560243773445,1,2,False,2021-10-01T22:00:03.000Z
2224,150270263,SamaraCDA,1444004380445925376,1,6,False,2021-10-01T18:20:47.000Z
2228,150270263,SamaraCDA,1442936351918153737,0,0,False,2021-09-28T19:36:49.000Z
2229,150270263,SamaraCDA,1442840410209112068,1,3,False,2021-09-28T13:15:35.000Z
2230,150270263,SamaraCDA,1442516337725632514,2,3,False,2021-09-27T15:47:50.000Z
2231,150270263,SamaraCDA,1441462941153382406,0,3,False,2021-09-24T18:02:00.000Z
2232,150270263,SamaraCDA,1441462939236454406,0,3,False,2021-09-24T18:02:00.000Z
2234,150270263,SamaraCDA,1441034609710485507,1,4,False,2021-09-23T13:39:58.000Z
2235,150270263,SamaraCDA,1440731165560741895,2,6,False,2021-09-22T17:34:12.000Z
2236,150270263,SamaraCDA,1440713760465846280,4,7,False,2021-09-22T16:25:02.000Z
2239,150270263,SamaraCDA,1440389725018210307,1,3,False,2021-09-21T18:57:26.000Z
2240,150270263,SamaraCDA,1440325500874870786,5,15,False,2021-09-21T14:42:14.000Z
2242,150270263,SamaraCDA,1440042002477813769,7,6,False,2021-09-20T19:55:42.000Z
2243,150270263,SamaraCDA,1440023925551947776,0,1,False,2021-09-20T18:43:52.000Z
2245,150270263,SamaraCDA,1440012326590107659,4,8,False,2021-09-20T17:57:47.000Z
2247,150270263,SamaraCDA,1439979105139806214,0,1,False,2021-09-20T15:45:46.000Z
2250,108413104,rideauinstitute,1451897822681391109,2,2,False,2021-10-23T13:06:30.000Z
2252,108413104,rideauinstitute,1451535899603390470,2,3,False,2021-10-22T13:08:21.000Z
2253,108413104,rideauinstitute,1451515432314281997,2,3,False,2021-10-22T11:47:01.000Z
2254,108413104,rideauinstitute,1451241477745618946,2,3,False,2021-10-21T17:38:25.000Z
2255,108413104,rideauinstitute,1451156989699055616,3,3,False,2021-10-21T12:02:42.000Z
2256,108413104,rideauinstitute,1450780363375222791,3,3,False,2021-10-20T11:06:07.000Z
2257,108413104,rideauinstitute,1450428029562408960,5,6,False,2021-10-19T11:46:04.000Z
2258,108413104,rideauinstitute,1450199710447325185,2,2,False,2021-10-18T20:38:49.000Z
2259,108413104,rideauinstitute,1450063531748077575,2,3,False,2021-10-18T11:37:41.000Z
2261,108413104,rideauinstitute,1448972982269906945,2,4,False,2021-10-15T11:24:14.000Z
2262,108413104,rideauinstitute,1448743909631401985,6,6,False,2021-10-14T20:13:59.000Z
2263,108413104,rideauinstitute,1448606442915827730,2,3,False,2021-10-14T11:07:44.000Z
2264,108413104,rideauinstitute,1448310341910339584,2,2,False,2021-10-13T15:31:08.000Z
2265,108413104,rideauinstitute,1448248603215081476,2,2,False,2021-10-13T11:25:48.000Z
2266,108413104,rideauinstitute,1447959624376795145,0,0,False,2021-10-12T16:17:30.000Z
2267,108413104,rideauinstitute,1447948968965677063,2,2,False,2021-10-12T15:35:10.000Z
2268,108413104,rideauinstitute,1447898169287888900,3,3,False,2021-10-12T12:13:18.000Z
2270,108413104,rideauinstitute,1446439978259697673,2,4,False,2021-10-08T11:38:59.000Z
2271,108413104,rideauinstitute,1446183247399071753,3,4,False,2021-10-07T18:38:49.000Z
2272,108413104,rideauinstitute,1446085056972443648,3,7,False,2021-10-07T12:08:39.000Z
2273,108413104,rideauinstitute,1445773370507677712,3,4,False,2021-10-06T15:30:07.000Z
2274,108413104,rideauinstitute,1445718910788059136,2,2,False,2021-10-06T11:53:43.000Z
2275,108413104,rideauinstitute,1445452338588569601,0,0,False,2021-10-05T18:14:27.000Z
2277,108413104,rideauinstitute,1445451117819695113,2,2,False,2021-10-05T18:09:36.000Z
2278,108413104,rideauinstitute,1445351406962106370,2,2,False,2021-10-05T11:33:23.000Z
2279,108413104,rideauinstitute,1445099481691828226,4,4,False,2021-10-04T18:52:19.000Z
2280,108413104,rideauinstitute,1444989425042300933,3,3,False,2021-10-04T11:35:00.000Z
2282,108413104,rideauinstitute,1443957752448131073,3,5,False,2021-10-01T15:15:30.000Z
2283,108413104,rideauinstitute,1443902785095880706,3,3,False,2021-10-01T11:37:05.000Z
2284,108413104,rideauinstitute,1443599445329944576,3,3,False,2021-09-30T15:31:43.000Z
2285,108413104,rideauinstitute,1443547695046696960,2,5,False,2021-09-30T12:06:04.000Z
2286,108413104,rideauinstitute,1443307015510630401,3,4,False,2021-09-29T20:09:42.000Z
2287,108413104,rideauinstitute,1443177901554286594,5,6,False,2021-09-29T11:36:39.000Z
2288,108413104,rideauinstitute,1442878055488364544,3,5,False,2021-09-28T15:45:10.000Z
2289,108413104,rideauinstitute,1442822135228022786,3,3,False,2021-09-28T12:02:58.000Z
2290,108413104,rideauinstitute,1442572149135446018,3,5,False,2021-09-27T19:29:36.000Z
2291,108413104,rideauinstitute,1442511873824346128,4,5,False,2021-09-27T15:30:05.000Z
2292,108413104,rideauinstitute,1442453739822936069,2,5,False,2021-09-27T11:39:05.000Z
2294,108413104,rideauinstitute,1441493474768003072,4,6,False,2021-09-24T20:03:20.000Z
2295,108413104,rideauinstitute,1441381009384112139,3,2,False,2021-09-24T12:36:26.000Z
2296,108413104,rideauinstitute,1441103808239521801,2,2,False,2021-09-23T18:14:56.000Z
2297,108413104,rideauinstitute,1441001827508625409,2,2,False,2021-09-23T11:29:42.000Z
2298,108413104,rideauinstitute,1440780880390213635,2,2,False,2021-09-22T20:51:44.000Z
2299,108413104,rideauinstitute,1440699951063830539,2,2,False,2021-09-22T15:30:09.000Z
2300,108413104,rideauinstitute,1440640442341609486,2,2,False,2021-09-22T11:33:41.000Z
2301,108413104,rideauinstitute,1440404246369746948,2,2,False,2021-09-21T19:55:08.000Z
2302,108413104,rideauinstitute,1440335649664483333,3,3,False,2021-09-21T15:22:33.000Z
2303,108413104,rideauinstitute,1440335259942285318,0,1,False,2021-09-21T15:21:00.000Z
2304,108413104,rideauinstitute,1440274808848084994,2,2,False,2021-09-21T11:20:48.000Z
2305,108413104,rideauinstitute,1440274537556283409,1,1,False,2021-09-21T11:19:43.000Z
2306,108413104,rideauinstitute,1440040516012294155,2,2,False,2021-09-20T19:49:48.000Z
2307,108413104,rideauinstitute,1440040212181118994,0,1,False,2021-09-20T19:48:35.000Z
2308,108413104,rideauinstitute,1439974706510241796,2,2,False,2021-09-20T15:28:18.000Z
2309,108413104,rideauinstitute,1439974356256440320,0,0,False,2021-09-20T15:26:54.000Z
2310,108413104,rideauinstitute,1439911441495207937,2,3,False,2021-09-20T11:16:54.000Z
2311,108413104,rideauinstitute,1439911230639153162,0,1,False,2021-09-20T11:16:04.000Z
2312,79260190,OptionConso,1451636797465890820,0,1,False,2021-10-22T19:49:17.000Z
2313,79260190,OptionConso,1451527771742740482,1,3,False,2021-10-22T12:36:03.000Z
2314,79260190,OptionConso,1451264143454085138,0,0,False,2021-10-21T19:08:29.000Z
2315,79260190,OptionConso,1451220549548511236,0,0,False,2021-10-21T16:15:16.000Z
2316,79260190,OptionConso,1450941403706626050,0,0,False,2021-10-20T21:46:02.000Z
2317,79260190,OptionConso,1450495718326743046,1,0,False,2021-10-19T16:15:02.000Z
2318,79260190,OptionConso,1450078218468401159,1,1,False,2021-10-18T12:36:03.000Z
2319,79260190,OptionConso,1449100343086825477,0,0,False,2021-10-15T19:50:19.000Z
2320,79260190,OptionConso,1448991053101547534,0,0,False,2021-10-15T12:36:02.000Z
2321,79260190,OptionConso,1448321425367080964,0,1,False,2021-10-13T16:15:10.000Z
2322,79260190,OptionConso,1447959012973162502,0,2,False,2021-10-12T16:15:05.000Z
2324,79260190,OptionConso,1447607515911491591,0,1,False,2021-10-11T16:58:21.000Z
2325,79260190,OptionConso,1446151853582991360,0,0,False,2021-10-07T16:34:04.000Z
2326,79260190,OptionConso,1446151458710335493,0,1,False,2021-10-07T16:32:30.000Z
2328,79260190,OptionConso,1445789394837803012,1,0,False,2021-10-06T16:33:47.000Z
2329,79260190,OptionConso,1445067091963432973,0,0,False,2021-10-04T16:43:37.000Z
2330,79260190,OptionConso,1443972753225392158,1,1,False,2021-10-01T16:15:06.000Z
2331,79260190,OptionConso,1443610360423100420,0,0,False,2021-09-30T16:15:05.000Z
2332,79260190,OptionConso,1443555228821950470,1,1,False,2021-09-30T12:36:01.000Z
2333,79260190,OptionConso,1443230850720714752,0,0,False,2021-09-29T15:07:03.000Z
2334,79260190,OptionConso,1443230637662646280,0,0,False,2021-09-29T15:06:12.000Z
2335,79260190,OptionConso,1442853837669343235,0,1,False,2021-09-28T14:08:56.000Z
2336,79260190,OptionConso,1442853571180048388,1,0,False,2021-09-28T14:07:52.000Z
2337,79260190,OptionConso,1442830461881966595,0,0,False,2021-09-28T12:36:03.000Z
2338,79260190,OptionConso,1442527750594588679,0,0,False,2021-09-27T16:33:11.000Z
2339,79260190,OptionConso,1441802362008612867,1,0,False,2021-09-25T16:30:45.000Z
2341,79260190,OptionConso,1441440280813584389,0,2,False,2021-09-24T16:31:58.000Z
2342,79260190,OptionConso,1440334241431113743,0,1,False,2021-09-21T15:16:57.000Z
2343,79260190,OptionConso,1439988031235239940,0,0,False,2021-09-20T16:21:14.000Z
2344,79260190,OptionConso,1439986487471316993,1,0,False,2021-09-20T16:15:06.000Z
2345,80471236,OntarioHealthC,1451973731430150149,0,6,False,2021-10-23T18:08:08.000Z
2346,80471236,OntarioHealthC,1451953075032309773,0,0,False,2021-10-23T16:46:03.000Z
2347,80471236,OntarioHealthC,1451951226149539840,0,1,False,2021-10-23T16:38:42.000Z
2349,80471236,OntarioHealthC,1451771148681859074,2,2,False,2021-10-23T04:43:09.000Z
2351,80471236,OntarioHealthC,1451570675500650499,11,16,False,2021-10-22T15:26:32.000Z
2352,80471236,OntarioHealthC,1451570671545425924,26,58,False,2021-10-22T15:26:31.000Z
2353,80471236,OntarioHealthC,1451344739110895616,2,11,False,2021-10-22T00:28:45.000Z
2354,80471236,OntarioHealthC,1451340324379496452,7,22,False,2021-10-22T00:11:12.000Z
2355,80471236,OntarioHealthC,1451263676460187650,6,21,False,2021-10-21T19:06:38.000Z
2357,80471236,OntarioHealthC,1451243535739637760,0,3,False,2021-10-21T17:46:36.000Z
2358,80471236,OntarioHealthC,1451226981266247681,8,24,False,2021-10-21T16:40:49.000Z
2359,80471236,OntarioHealthC,1451222711158591495,1,9,False,2021-10-21T16:23:51.000Z
2360,80471236,OntarioHealthC,1451221334873288709,1,4,False,2021-10-21T16:18:23.000Z
2361,80471236,OntarioHealthC,1451218485669994498,3,4,False,2021-10-21T16:07:03.000Z
2363,80471236,OntarioHealthC,1451210780578357248,3,12,False,2021-10-21T15:36:26.000Z
2364,80471236,OntarioHealthC,1451210776207925257,28,92,False,2021-10-21T15:36:25.000Z
2365,80471236,OntarioHealthC,1450926309052493825,1,6,False,2021-10-20T20:46:03.000Z
2366,80471236,OntarioHealthC,1450916787663552514,5,15,False,2021-10-20T20:08:13.000Z
2367,80471236,OntarioHealthC,1450916783330844678,25,63,False,2021-10-20T20:08:12.000Z
2368,80471236,OntarioHealthC,1450902489453170690,0,6,False,2021-10-20T19:11:24.000Z
2369,80471236,OntarioHealthC,1450902486093598728,11,39,False,2021-10-20T19:11:23.000Z
2370,80471236,OntarioHealthC,1450882448196263945,0,7,False,2021-10-20T17:51:46.000Z
2371,80471236,OntarioHealthC,1450882442978598917,0,6,False,2021-10-20T17:51:45.000Z
2372,80471236,OntarioHealthC,1450882437945380869,0,6,False,2021-10-20T17:51:43.000Z
2373,80471236,OntarioHealthC,1450882432920662019,0,6,False,2021-10-20T17:51:42.000Z
2374,80471236,OntarioHealthC,1450882429061935105,0,8,False,2021-10-20T17:51:41.000Z
2375,80471236,OntarioHealthC,1450882424263647234,0,6,False,2021-10-20T17:51:40.000Z
2376,80471236,OntarioHealthC,1450882420580966409,1,7,False,2021-10-20T17:51:39.000Z
2377,80471236,OntarioHealthC,1450882415484882952,1,7,False,2021-10-20T17:51:38.000Z
2378,80471236,OntarioHealthC,1450882412301402114,0,7,False,2021-10-20T17:51:37.000Z
2379,80471236,OntarioHealthC,1450882406462930947,0,6,False,2021-10-20T17:51:36.000Z
2380,80471236,OntarioHealthC,1450882398850359306,0,6,False,2021-10-20T17:51:34.000Z
2381,80471236,OntarioHealthC,1450882393817161736,0,9,False,2021-10-20T17:51:33.000Z
2382,80471236,OntarioHealthC,1450882388427513863,0,7,False,2021-10-20T17:51:32.000Z
2383,80471236,OntarioHealthC,1450882381989154828,0,7,False,2021-10-20T17:51:30.000Z
2384,80471236,OntarioHealthC,1450882377249693697,0,7,False,2021-10-20T17:51:29.000Z
2385,80471236,OntarioHealthC,1450882371495006209,0,6,False,2021-10-20T17:51:28.000Z
2386,80471236,OntarioHealthC,1450882365442625546,1,8,False,2021-10-20T17:51:26.000Z
2387,80471236,OntarioHealthC,1450882358534672388,0,8,False,2021-10-20T17:51:25.000Z
2388,80471236,OntarioHealthC,1450882357184114702,1,7,False,2021-10-20T17:51:24.000Z
2389,80471236,OntarioHealthC,1450882355502231554,10,25,False,2021-10-20T17:51:24.000Z
2390,80471236,OntarioHealthC,1450879722326536197,4,15,False,2021-10-20T17:40:56.000Z
2391,80471236,OntarioHealthC,1450879719235260418,17,45,False,2021-10-20T17:40:55.000Z
2392,80471236,OntarioHealthC,1450842961420374021,0,1,False,2021-10-20T15:14:52.000Z
2393,80471236,OntarioHealthC,1450842615323168774,0,1,False,2021-10-20T15:13:29.000Z
2394,80471236,OntarioHealthC,1450840166701092871,0,1,False,2021-10-20T15:03:45.000Z
2395,80471236,OntarioHealthC,1450513982532603905,0,2,False,2021-10-19T17:27:37.000Z
2396,80471236,OntarioHealthC,1450513718270365697,0,0,False,2021-10-19T17:26:34.000Z
2397,80471236,OntarioHealthC,1450358477688295426,0,2,False,2021-10-19T07:09:42.000Z
2400,80471236,OntarioHealthC,1450114713350721539,0,4,False,2021-10-18T15:01:04.000Z
2401,80471236,OntarioHealthC,1450106605681487880,21,53,False,2021-10-18T14:28:51.000Z
2402,80471236,OntarioHealthC,1450088102647767043,6,26,False,2021-10-18T13:15:19.000Z
2403,80471236,OntarioHealthC,1449862377231593477,20,30,False,2021-10-17T22:18:22.000Z
2404,80471236,OntarioHealthC,1449855256473579528,0,9,False,2021-10-17T21:50:04.000Z
